U,I_1,I_2,I_3,I_4,I_5,I_6,I_7
13.345782431852868,0.18870244741171993,0.6073844022931634,0.40231568969817066,0.3339594521665064,0.28269227401775826,0.4877609866127509,0.5390281647614992
13.465330789368657,0.12889073957151373,0.5390281647614992,0.40231568969817066,0.43649380846400276,0.19724697710317796,0.4194047490810867,0.43649380846400276
13.584879146884447,0.18870244741171993,0.6073844022931634,0.3168703927835904,0.3339594521665064,0.2656032146348422,0.4877609866127509,0.5646617538358731
13.704427504400236,0.12889073957151373,0.6244734616760794,0.40231568969817066,0.3510485115494225,0.1801579177202619,0.43649380846400276,0.4621273975383769
13.823975861916026,0.18870244741171993,0.5390281647614992,0.3168703927835904,0.4706719272298349,0.2997813334006743,0.5048500459956671,0.5646617538358731
13.943524219431808,0.12889073957151373,0.5561172241444152,0.3339594521665064,0.36813757093233856,0.21433603648609403,0.43649380846400276,0.4877609866127509
14.063072576947597,0.18870244741171993,0.6415625210589955,0.4194047490810867,0.4706719272298349,0.2997813334006743,0.5048500459956671,0.5902953429102473
14.182620934463387,0.12889073957151373,0.5732062835273313,0.3339594521665064,0.36813757093233856,0.21433603648609403,0.45358286784691887,0.4877609866127509
14.302169291979176,0.18870244741171993,0.6586515804419115,0.4194047490810867,0.4706719272298349,0.3339594521665064,0.5219391053785831,0.5902953429102473
14.421717649494965,0.12889073957151373,0.5902953429102473,0.43649380846400276,0.4877609866127509,0.23142509586901008,0.5219391053785831,0.4877609866127509
14.541266007010755,0.18870244741171993,0.6586515804419115,0.3339594521665064,0.36813757093233856,0.3168703927835904,0.45358286784691887,0.6159289319846214
14.660814364526544,0.12889073957151373,0.5902953429102473,0.45358286784691887,0.4706719272298349,0.3168703927835904,0.45358286784691887,0.513394575687125
14.780362722042334,0.18870244741171993,0.6757406398248276,0.3339594521665064,0.40231568969817066,0.23142509586901008,0.5390281647614992,0.6159289319846214
14.899911079558123,0.1801579177202619,0.6073844022931634,0.45358286784691887,0.4194047490810867,0.3168703927835904,0.45358286784691887,0.5390281647614992
15.019459437073913,0.1203462098800557,0.6757406398248276,0.3510485115494225,0.4877609866127509,0.24851415525192616,0.5390281647614992,0.6415625210589955
15.139007794589702,0.12889073957151373,0.6757406398248276,0.3510485115494225,0.4877609866127509,0.2656032146348422,0.4877609866127509,0.5390281647614992
15.258556152105484,0.18870244741171993,0.6073844022931634,0.45358286784691887,0.4194047490810867,0.3339594521665064,0.5561172241444152,0.6415625210589955
15.378104509621274,0.12889073957151373,0.6244734616760794,0.3510485115494225,0.4194047490810867,0.2656032146348422,0.4877609866127509,0.5390281647614992
15.497652867137063,0.18870244741171993,0.6928296992077436,0.4706719272298349,0.5048500459956671,0.36813757093233856,0.5561172241444152,0.6671961101333697
15.617201224652852,0.12889073957151373,0.6244734616760794,0.4706719272298349,0.5048500459956671,0.28269227401775826,0.5902953429102473,0.5646617538358731
15.736749582168642,0.18870244741171993,0.6928296992077436,0.36813757093233856,0.43649380846400276,0.36813757093233856,0.4706719272298349,0.6671961101333697
15.856297939684431,0.18870244741171993,0.6415625210589955,0.36813757093233856,0.5219391053785831,0.36813757093233856,0.5048500459956671,0.6671961101333697
15.97584629720022,0.12889073957151373,0.7099187585906597,0.4877609866127509,0.43649380846400276,0.28269227401775826,0.5732062835273313,0.5390281647614992
16.09539465471601,0.12889073957151373,0.6415625210589955,0.3852266303152546,0.45358286784691887,0.28269227401775826,0.5048500459956671,0.5646617538358731
16.2149430122318,0.18870244741171993,0.7099187585906597,0.4877609866127509,0.5219391053785831,0.3852266303152546,0.5732062835273313,0.6928296992077436
16.33449136974759,0.12889073957151373,0.6415625210589955,0.3852266303152546,0.45358286784691887,0.28269227401775826,0.5732062835273313,0.5902953429102473
16.45403972726338,0.1801579177202619,0.7099187585906597,0.4877609866127509,0.5219391053785831,0.40231568969817066,0.5048500459956671,0.6671961101333697
16.57358808477916,0.12889073957151373,0.7099187585906597,0.4877609866127509,0.4706719272298349,0.2997813334006743,0.5732062835273313,0.5902953429102473
16.69313644229495,0.18870244741171993,0.6415625210589955,0.3852266303152546,0.5390281647614992,0.3852266303152546,0.5219391053785831,0.6928296992077436
16.81268479981074,0.1801579177202619,0.7270078179735758,0.4877609866127509,0.5390281647614992,0.2997813334006743,0.5219391053785831,0.5902953429102473
16.93223315732653,0.12889073957151373,0.6415625210589955,0.40231568969817066,0.4706719272298349,0.4194047490810867,0.5902953429102473,0.6928296992077436
17.051781514842318,0.1801579177202619,0.6415625210589955,0.5048500459956671,0.4877609866127509,0.2997813334006743,0.5219391053785831,0.5902953429102473
17.171329872358108,0.12889073957151373,0.7270078179735758,0.40231568969817066,0.5390281647614992,0.4194047490810867,0.5902953429102473,0.6928296992077436
17.290878229873897,0.12889073957151373,0.7270078179735758,0.5048500459956671,0.5390281647614992,0.4194047490810867,0.5048500459956671,0.5902953429102473
17.410426587389686,0.18870244741171993,0.6415625210589955,0.3852266303152546,0.4706719272298349,0.2997813334006743,0.6073844022931634,0.7184632882821178
17.529974944905476,0.12889073957151373,0.7099187585906597,0.40231568969817066,0.4877609866127509,0.3168703927835904,0.5902953429102473,0.6928296992077436
17.649523302421265,0.1801579177202619,0.6415625210589955,0.5048500459956671,0.5561172241444152,0.4194047490810867,0.5048500459956671,0.5902953429102473
17.769071659937055,0.12889073957151373,0.7099187585906597,0.40231568969817066,0.5390281647614992,0.3168703927835904,0.5902953429102473,0.6928296992077436
17.888620017452837,0.18870244741171993,0.6244734616760794,0.4877609866127509,0.4706719272298349,0.4194047490810867,0.5048500459956671,0.5902953429102473
18.008168374968626,0.12889073957151373,0.6928296992077436,0.4877609866127509,0.4877609866127509,0.4194047490810867,0.5902953429102473,0.6928296992077436
18.127716732484416,0.18870244741171993,0.6244734616760794,0.40231568969817066,0.5561172241444152,0.3168703927835904,0.5048500459956671,0.5902953429102473
18.247265090000205,0.12889073957151373,0.6928296992077436,0.40231568969817066,0.4877609866127509,0.3168703927835904,0.5732062835273313,0.6671961101333697
18.366813447515995,0.18870244741171993,0.6244734616760794,0.4877609866127509,0.5561172241444152,0.43649380846400276,0.5048500459956671,0.5902953429102473
18.486361805031784,0.12889073957151373,0.6928296992077436,0.4706719272298349,0.4877609866127509,0.3339594521665064,0.5732062835273313,0.5902953429102473
18.605910162547573,0.18870244741171993,0.6073844022931634,0.3852266303152546,0.5561172241444152,0.4194047490810867,0.4877609866127509,0.6671961101333697
18.725458520063363,0.12889073957151373,0.6757406398248276,0.4706719272298349,0.5390281647614992,0.4194047490810867,0.5561172241444152,0.6671961101333697
18.845006877579152,0.18870244741171993,0.5902953429102473,0.3852266303152546,0.4706719272298349,0.3339594521665064,0.4877609866127509,0.5646617538358731
18.96455523509494,0.12889073957151373,0.6586515804419115,0.36813757093233856,0.5390281647614992,0.3168703927835904,0.4877609866127509,0.5646617538358731
19.08410359261073,0.18870244741171993,0.5902953429102473,0.4877609866127509,0.4706719272298349,0.43649380846400276,0.5561172241444152,0.6671961101333697
19.203651950126513,0.12889073957151373,0.6415625210589955,0.45358286784691887,0.4706719272298349,0.4194047490810867,0.45358286784691887,0.6415625210589955
19.323200307642303,0.18870244741171993,0.5732062835273313,0.36813757093233856,0.5390281647614992,0.3168703927835904,0.5561172241444152,0.5390281647614992
19.442748665158092,0.1801579177202619,0.6244734616760794,0.36813757093233856,0.43649380846400276,0.3339594521665064,0.43649380846400276,0.6159289319846214
19.56229702267388,0.12889073957151373,0.5561172241444152,0.45358286784691887,0.5561172241444152,0.40231568969817066,0.5561172241444152,0.513394575687125
19.68184538018967,0.12889073957151373,0.5390281647614992,0.43649380846400276,0.5390281647614992,0.3168703927835904,0.5390281647614992,0.6159289319846214
19.80139373770546,0.18870244741171993,0.6244734616760794,0.36813757093233856,0.4194047490810867,0.40231568969817066,0.43649380846400276,0.513394575687125
19.92094209522125,0.12889073957151373,0.5902953429102473,0.43649380846400276,0.5219391053785831,0.40231568969817066,0.4194047490810867,0.5902953429102473
20.04049045273704,0.1801579177202619,0.5219391053785831,0.36813757093233856,0.4194047490810867,0.2997813334006743,0.5219391053785831,0.4877609866127509
20.16003881025283,0.12889073957151373,0.5732062835273313,0.43649380846400276,0.5048500459956671,0.40231568969817066,0.5048500459956671,0.4877609866127509
20.279587167768618,0.18870244741171993,0.4706719272298349,0.36813757093233856,0.4194047490810867,0.28269227401775826,0.40231568969817066,0.5902953429102473
20.399135525284407,0.12889073957151373,0.5732062835273313,0.43649380846400276,0.4877609866127509,0.3852266303152546,0.4877609866127509,0.5646617538358731
20.51868388280019,0.18870244741171993,0.4706719272298349,0.3510485115494225,0.4194047490810867,0.2997813334006743,0.40231568969817066,0.4621273975383769
20.63823224031598,0.1801579177202619,0.5390281647614992,0.43649380846400276,0.4877609866127509,0.3852266303152546,0.4706719272298349,0.5390281647614992
20.75778059783177,0.12889073957151373,0.45358286784691887,0.3510485115494225,0.40231568969817066,0.28269227401775826,0.36813757093233856,0.43649380846400276
20.877328955347558,0.12889073957151373,0.5219391053785831,0.45358286784691887,0.4877609866127509,0.28269227401775826,0.45358286784691887,0.5390281647614992
20.996877312863347,0.18870244741171993,0.43649380846400276,0.3339594521665064,0.36813757093233856,0.3852266303152546,0.3852266303152546,0.3852266303152546
21.116425670379137,0.12889073957151373,0.5048500459956671,0.3510485115494225,0.45358286784691887,0.28269227401775826,0.36813757093233856,0.513394575687125
21.235974027894926,0.18870244741171993,0.43649380846400276,0.4706719272298349,0.36813757093233856,0.36813757093233856,0.45358286784691887,0.4108602193896287
21.355522385410715,0.12889073957151373,0.4877609866127509,0.45358286784691887,0.3510485115494225,0.2656032146348422,0.43649380846400276,0.4877609866127509
21.475070742926505,0.1801579177202619,0.4194047490810867,0.3510485115494225,0.45358286784691887,0.36813757093233856,0.3510485115494225,0.35959304124088054
21.594619100442294,0.12889073957151373,0.4706719272298349,0.3852266303152546,0.43649380846400276,0.3339594521665064,0.3339594521665064,0.4877609866127509
21.714167457958084,0.18870244741171993,0.40231568969817066,0.4706719272298349,0.3510485115494225,0.24851415525192616,0.43649380846400276,0.35959304124088054
21.833715815473873,0.1801579177202619,0.3852266303152546,0.40231568969817066,0.4194047490810867,0.3339594521665064,0.4194047490810867,0.4621273975383769
21.953264172989655,0.12889073957151373,0.4877609866127509,0.4877609866127509,0.3339594521665064,0.24851415525192616,0.3168703927835904,0.3339594521665064
22.072812530505445,0.12889073957151373,0.4706719272298349,0.4194047490810867,0.40231568969817066,0.3168703927835904,0.4194047490810867,0.35959304124088054
22.192360888021234,0.18870244741171993,0.3852266303152546,0.5048500459956671,0.3168703927835904,0.23142509586901008,0.3168703927835904,0.4621273975383769
22.311909245537024,0.12889073957151373,0.4706719272298349,0.43649380846400276,0.40231568969817066,0.3168703927835904,0.3168703927835904,0.35959304124088054
22.431457603052813,0.18870244741171993,0.3852266303152546,0.5219391053785831,0.2997813334006743,0.23142509586901008,0.4194047490810867,0.4621273975383769
22.551005960568602,0.12889073957151373,0.40231568969817066,0.45358286784691887,0.3852266303152546,0.2997813334006743,0.3339594521665064,0.35959304124088054
22.670554318084392,0.18870244741171993,0.4877609866127509,0.5561172241444152,0.3168703927835904,0.23142509586901008,0.43649380846400276,0.4621273975383769
22.79010267560018,0.12889073957151373,0.4194047490810867,0.4877609866127509,0.2997813334006743,0.21433603648609403,0.3510485115494225,0.35959304124088054
22.90965103311597,0.18870244741171993,0.5048500459956671,0.5732062835273313,0.40231568969817066,0.2997813334006743,0.43649380846400276,0.513394575687125
23.02919939063176,0.1801579177202619,0.45358286784691887,0.5048500459956671,0.2997813334006743,0.28269227401775826,0.36813757093233856,0.4108602193896287
23.14874774814755,0.12889073957151373,0.5390281647614992,0.5902953429102473,0.40231568969817066,0.21433603648609403,0.45358286784691887,0.513394575687125
23.26829610566333,0.12889073957151373,0.4706719272298349,0.5390281647614992,0.40231568969817066,0.28269227401775826,0.3852266303152546,0.43649380846400276
23.38784446317912,0.18870244741171993,0.5561172241444152,0.6244734616760794,0.2997813334006743,0.19724697710317796,0.4877609866127509,0.5646617538358731
23.50739282069491,0.12889073957151373,0.5048500459956671,0.6415625210589955,0.4194047490810867,0.21433603648609403,0.4194047490810867,0.4877609866127509
23.6269411782107,0.18870244741171993,0.6073844022931634,0.5390281647614992,0.3168703927835904,0.28269227401775826,0.5048500459956671,0.5902953429102473
23.74648953572649,0.12889073957151373,0.5390281647614992,0.5732062835273313,0.3339594521665064,0.2997813334006743,0.45358286784691887,0.513394575687125
23.86603789324228,0.18870244741171993,0.6586515804419115,0.6757406398248276,0.43649380846400276,0.19724697710317796,0.5390281647614992,0.6671961101333697
23.985586250758068,0.12889073957151373,0.5902953429102473,0.5902953429102473,0.36813757093233856,0.21433603648609403,0.4877609866127509,0.5902953429102473
24.105134608273858,0.1801579177202619,0.6928296992077436,0.6757406398248276,0.45358286784691887,0.3168703927835904,0.5902953429102473,0.7184632882821178
24.224682965789647,0.18870244741171993,0.6415625210589955,0.6244734616760794,0.40231568969817066,0.3339594521665064,0.5219391053785831,0.6415625210589955
24.344231323305436,0.1203462098800557,0.7440968773564919,0.6928296992077436,0.4877609866127509,0.23142509586901008,0.6073844022931634,0.769730466430866
24.463779680821226,0.12889073957151373,0.6757406398248276,0.7270078179735758,0.4194047490810867,0.24851415525192616,0.5561172241444152,0.6928296992077436
24.583328038337008,0.18870244741171993,0.778274996122324,0.6244734616760794,0.5219391053785831,0.3510485115494225,0.6586515804419115,0.8209976445796141
24.702876395852797,0.12889073957151373,0.7270078179735758,0.6586515804419115,0.45358286784691887,0.36813757093233856,0.5902953429102473,0.7440968773564919
24.822424753368587,0.18870244741171993,0.8295421742710721,0.7440968773564919,0.5561172241444152,0.2656032146348422,0.6757406398248276,0.8722648227283623
24.941973110884376,0.1801579177202619,0.7611859367394079,0.6586515804419115,0.4877609866127509,0.28269227401775826,0.6244734616760794,0.769730466430866
25.061521468400166,0.12889073957151373,0.8808093524198204,0.7611859367394079,0.5732062835273313,0.40231568969817066,0.7270078179735758,0.9235320008771104
25.181069825915955,0.12889073957151373,0.8124531148881561,0.6928296992077436,0.5219391053785831,0.3339594521665064,0.6586515804419115,0.8466312336539882
25.300618183431745,0.1801579177202619,0.8978984118027364,0.778274996122324,0.6073844022931634,0.4194047490810867,0.7440968773564919,0.9491655899514845
25.420166540947534,0.1801579177202619,0.8466312336539882,0.7099187585906597,0.5390281647614992,0.36813757093233856,0.6757406398248276,0.8722648227283623
25.539714898463323,0.12889073957151373,0.9320765305685684,0.7953640555052399,0.6415625210589955,0.4706719272298349,0.778274996122324,1.0004327681002327
25.659263255979113,0.1801579177202619,0.8808093524198204,0.7270078179735758,0.5732062835273313,0.40231568969817066,0.7099187585906597,0.9235320008771104
25.778811613494902,0.12889073957151373,0.9662546493344006,0.8124531148881561,0.6928296992077436,0.4877609866127509,0.7953640555052399,1.026066357174607
25.898359971010684,0.12889073957151373,0.9149874711856524,0.7440968773564919,0.6073844022931634,0.4194047490810867,0.7270078179735758,0.9491655899514845
26.017908328526474,0.1801579177202619,1.0004327681002327,0.8124531148881561,0.7099187585906597,0.5219391053785831,0.8295421742710721,1.0773335353233549
26.137456686042263,0.12889073957151373,0.9320765305685684,0.7440968773564919,0.6415625210589955,0.4706719272298349,0.7611859367394079,0.9747991790258587
26.257005043558053,0.18870244741171993,1.0516999462489809,0.8295421742710721,0.7270078179735758,0.5561172241444152,0.8637202930369042,1.1286007134721032
26.376553401073842,0.12889073957151373,0.9662546493344006,0.778274996122324,0.6586515804419115,0.5048500459956671,0.8808093524198204,1.0516999462489809
26.49610175858963,0.18870244741171993,1.068789005631897,0.8466312336539882,0.7611859367394079,0.5902953429102473,0.778274996122324,1.1798678916208514
26.61565011610542,0.1203462098800557,0.9833437087173167,0.778274996122324,0.6928296992077436,0.5219391053785831,0.7953640555052399,1.0773335353233549
26.73519847362121,0.18870244741171993,1.085878065014813,0.8637202930369042,0.778274996122324,0.6244734616760794,0.8978984118027364,1.2311350697695995
26.854746831137,0.12889073957151373,1.0004327681002327,0.8637202930369042,0.7099187585906597,0.5561172241444152,0.8295421742710721,1.1286007134721032
26.97429518865279,0.18870244741171993,1.085878065014813,0.778274996122324,0.8124531148881561,0.6415625210589955,0.8978984118027364,1.2567686588439737
27.09384354616858,0.12889073957151373,1.0346108868660648,0.7953640555052399,0.7440968773564919,0.5902953429102473,0.8466312336539882,1.1542343025464774
27.21339190368436,0.1801579177202619,1.102967124397729,0.8808093524198204,0.8295421742710721,0.6928296992077436,0.9149874711856524,1.2567686588439737
27.33294026120015,0.12889073957151373,1.102967124397729,0.7953640555052399,0.7611859367394079,0.6073844022931634,0.9320765305685684,1.1798678916208514
27.45248861871594,0.1801579177202619,1.0346108868660648,0.8808093524198204,0.8466312336539882,0.7099187585906597,0.8466312336539882,1.3080358369927219
27.57203697623173,0.12889073957151373,1.0516999462489809,0.8124531148881561,0.778274996122324,0.6244734616760794,0.8808093524198204,1.2055014806952253
27.69158533374752,0.18870244741171993,1.120056183780645,0.8808093524198204,0.8637202930369042,0.7270078179735758,0.9491655899514845,1.3080358369927219
27.811133691263308,0.18870244741171993,1.0516999462489809,0.8124531148881561,0.8808093524198204,0.6415625210589955,0.8808093524198204,1.3080358369927219
27.930682048779097,0.12889073957151373,1.1542343025464774,0.8808093524198204,0.778274996122324,0.7440968773564919,0.9491655899514845,1.2055014806952253
28.050230406294887,0.12889073957151373,1.068789005631897,0.8124531148881561,0.8978984118027364,0.6586515804419115,0.9662546493344006,1.2311350697695995
28.169778763810676,0.1801579177202619,1.1542343025464774,0.8808093524198204,0.778274996122324,0.7611859367394079,0.8637202930369042,1.333669426067096
28.289327121326465,0.12889073957151373,1.068789005631897,0.8124531148881561,0.8124531148881561,0.6757406398248276,0.9662546493344006,1.2311350697695995
28.408875478842255,0.1801579177202619,1.1542343025464774,0.8808093524198204,0.8978984118027364,0.7611859367394079,0.8808093524198204,1.333669426067096
28.528423836358037,0.12889073957151373,1.068789005631897,0.8978984118027364,0.8978984118027364,0.6757406398248276,0.9662546493344006,1.2055014806952253
28.647972193873827,0.1801579177202619,1.1542343025464774,0.7611859367394079,0.8124531148881561,0.778274996122324,0.8637202930369042,1.333669426067096
28.767520551389616,0.12889073957151373,1.1542343025464774,0.778274996122324,0.8978984118027364,0.6928296992077436,0.9491655899514845,1.333669426067096
28.887068908905405,0.18870244741171993,1.068789005631897,0.8808093524198204,0.8295421742710721,0.778274996122324,0.8808093524198204,1.2055014806952253
29.006617266421195,0.1801579177202619,1.085878065014813,0.8466312336539882,0.8978984118027364,0.778274996122324,0.9320765305685684,1.3080358369927219
29.126165623936984,0.12889073957151373,1.1542343025464774,0.7440968773564919,0.8295421742710721,0.6928296992077436,0.8637202930369042,1.2055014806952253
29.245713981452774,0.12889073957151373,1.1542343025464774,0.8295421742710721,0.8295421742710721,0.7099187585906597,0.9320765305685684,1.2824022479183477
29.365262338968563,0.18870244741171993,1.068789005631897,0.7440968773564919,0.8978984118027364,0.778274996122324,0.8466312336539882,1.1798678916208514
29.484810696484352,0.12889073957151373,1.120056183780645,0.8124531148881561,0.8978984118027364,0.778274996122324,0.8124531148881561,1.2567686588439737
29.604359054000142,0.18870244741171993,1.0346108868660648,0.7270078179735758,0.8124531148881561,0.6928296992077436,0.9149874711856524,1.1542343025464774
29.72390741151593,0.12889073957151373,1.085878065014813,0.778274996122324,0.8978984118027364,0.7611859367394079,0.8978984118027364,1.2567686588439737
29.843455769031713,0.18870244741171993,0.9662546493344006,0.6928296992077436,0.7953640555052399,0.6757406398248276,0.778274996122324,1.102967124397729
29.963004126547503,0.1801579177202619,1.0346108868660648,0.778274996122324,0.8808093524198204,0.7611859367394079,0.8637202930369042,1.2055014806952253
30.082552484063292,0.12889073957151373,0.9320765305685684,0.6757406398248276,0.7953640555052399,0.6757406398248276,0.7611859367394079,1.0773335353233549
30.20210084157908,0.12889073957151373,1.0004327681002327,0.7270078179735758,0.778274996122324,0.7440968773564919,0.8466312336539882,1.1798678916208514
30.32164919909487,0.18870244741171993,0.8978984118027364,0.6415625210589955,0.8637202930369042,0.6586515804419115,0.7440968773564919,1.0516999462489809
30.44119755661066,0.1801579177202619,0.9491655899514845,0.7099187585906597,0.8637202930369042,0.7270078179735758,0.7953640555052399,1.1798678916208514
30.56074591412645,0.12889073957151373,0.8637202930369042,0.6244734616760794,0.7440968773564919,0.6415625210589955,0.7099187585906597,1.026066357174607
30.68029427164224,0.12889073957151373,0.9149874711856524,0.6757406398248276,0.8124531148881561,0.7099187585906597,0.778274996122324,1.102967124397729
30.79984262915803,0.1801579177202619,0.8124531148881561,0.5902953429102473,0.7270078179735758,0.6073844022931634,0.6757406398248276,0.9491655899514845
30.919390986673818,0.12889073957151373,0.8637202930369042,0.6586515804419115,0.778274996122324,0.6757406398248276,0.7270078179735758,1.026066357174607
31.038939344189608,0.1801579177202619,0.7440968773564919,0.5561172241444152,0.6928296992077436,0.5732062835273313,0.6244734616760794,0.8722648227283623
31.15848770170539,0.12889073957151373,0.8124531148881561,0.6244734616760794,0.7611859367394079,0.6415625210589955,0.6928296992077436,0.9747991790258587
31.27803605922118,0.18870244741171993,0.6928296992077436,0.5219391053785831,0.6586515804419115,0.5561172241444152,0.6073844022931634,0.8209976445796141
31.39758441673697,0.12889073957151373,0.7611859367394079,0.5902953429102473,0.7270078179735758,0.5048500459956671,0.6586515804419115,0.8978984118027364
31.517132774252758,0.18870244741171993,0.6415625210589955,0.5048500459956671,0.6415625210589955,0.6244734616760794,0.5390281647614992,0.7440968773564919
31.636681131768547,0.12889073957151373,0.7099187585906597,0.5732062835273313,0.6928296992077436,0.6073844022931634,0.6244734616760794,0.8209976445796141
31.756229489284337,0.18870244741171993,0.6073844022931634,0.4877609866127509,0.5902953429102473,0.4877609866127509,0.5219391053785831,0.6928296992077436
31.875777846800126,0.12889073957151373,0.6586515804419115,0.4877609866127509,0.6586515804419115,0.45358286784691887,0.5732062835273313,0.769730466430866
31.995326204315916,0.1801579177202619,0.5561172241444152,0.5561172241444152,0.5390281647614992,0.5732062835273313,0.4706719272298349,0.6159289319846214
32.114874561831705,0.1801579177202619,0.6244734616760794,0.5561172241444152,0.6244734616760794,0.5219391053785831,0.5561172241444152,0.6928296992077436
32.234422919347494,0.12889073957151373,0.4877609866127509,0.4706719272298349,0.5048500459956671,0.4194047490810867,0.4194047490810867,0.5646617538358731
32.353971276863284,0.12889073957151373,0.5732062835273313,0.4877609866127509,0.5902953429102473,0.4877609866127509,0.5048500459956671,0.6415625210589955
32.47351963437907,0.18870244741171993,0.43649380846400276,0.5732062835273313,0.4877609866127509,0.3852266303152546,0.4194047490810867,0.4877609866127509
32.593067991894856,0.1801579177202619,0.5219391053785831,0.5048500459956671,0.45358286784691887,0.45358286784691887,0.4706719272298349,0.5902953429102473
32.712616349410645,0.12889073957151373,0.43649380846400276,0.5902953429102473,0.5561172241444152,0.3510485115494225,0.36813757093233856,0.43649380846400276
32.832164706926434,0.12889073957151373,0.4877609866127509,0.5219391053785831,0.5048500459956671,0.4194047490810867,0.43649380846400276,0.5390281647614992
32.951713064442224,0.18870244741171993,0.4194047490810867,0.6244734616760794,0.3852266303152546,0.3339594521665064,0.36813757093233856,0.4108602193896287
33.07126142195801,0.12889073957151373,0.4706719272298349,0.5561172241444152,0.4877609866127509,0.3852266303152546,0.43649380846400276,0.513394575687125
33.1908097794738,0.18870244741171993,0.3852266303152546,0.6586515804419115,0.3852266303152546,0.2997813334006743,0.3339594521665064,0.3852266303152546
33.31035813698959,0.1801579177202619,0.3852266303152546,0.5902953429102473,0.43649380846400276,0.3510485115494225,0.4194047490810867,0.513394575687125
33.42990649450538,0.12889073957151373,0.4706719272298349,0.7099187585906597,0.3510485115494225,0.24851415525192616,0.3339594521665064,0.3852266303152546
33.54945485202117,0.1203462098800557,0.3852266303152546,0.6415625210589955,0.4194047490810867,0.24851415525192616,0.43649380846400276,0.3852266303152546
33.66900320953696,0.18870244741171993,0.4877609866127509,0.7611859367394079,0.3339594521665064,0.3339594521665064,0.3339594521665064,0.4877609866127509
33.78855156705275,0.18870244741171993,0.4194047490810867,0.6928296992077436,0.40231568969817066,0.21433603648609403,0.3510485115494225,0.4108602193896287
33.90809992456853,0.12889073957151373,0.5048500459956671,0.7953640555052399,0.3168703927835904,0.3168703927835904,0.45358286784691887,0.5390281647614992
34.02764828208432,0.1801579177202619,0.43649380846400276,0.7440968773564919,0.3852266303152546,0.21433603648609403,0.36813757093233856,0.43649380846400276
34.14719663960011,0.12889073957151373,0.5390281647614992,0.8466312336539882,0.3168703927835904,0.2997813334006743,0.4706719272298349,0.5902953429102473
34.2667449971159,0.12889073957151373,0.4877609866127509,0.7953640555052399,0.3168703927835904,0.19724697710317796,0.4194047490810867,0.4877609866127509
34.38629335463169,0.1801579177202619,0.5902953429102473,0.8978984118027364,0.4194047490810867,0.28269227401775826,0.5048500459956671,0.6415625210589955
34.50584171214748,0.18870244741171993,0.5390281647614992,0.8466312336539882,0.3339594521665064,0.1801579177202619,0.45358286784691887,0.5390281647614992
34.62539006966327,0.12889073957151373,0.6586515804419115,0.9491655899514845,0.4194047490810867,0.28269227401775826,0.5561172241444152,0.7440968773564919
34.74493842717906,0.12889073957151373,0.6073844022931634,0.8808093524198204,0.3510485115494225,0.28269227401775826,0.5048500459956671,0.6415625210589955
34.86448678469485,0.18870244741171993,0.7270078179735758,0.9833437087173167,0.43649380846400276,0.1801579177202619,0.6244734616760794,0.7953640555052399
34.98403514221064,0.12889073957151373,0.6757406398248276,0.9149874711856524,0.4706719272298349,0.19724697710317796,0.5732062835273313,0.7440968773564919
35.103583499726426,0.18870244741171993,0.8124531148881561,1.0346108868660648,0.36813757093233856,0.28269227401775826,0.6757406398248276,0.8722648227283623
35.22313185724221,0.12889073957151373,0.7440968773564919,0.9491655899514845,0.4194047490810867,0.21433603648609403,0.6073844022931634,0.7953640555052399
35.342680214758,0.18870244741171993,0.8637202930369042,1.0516999462489809,0.5219391053785831,0.3168703927835904,0.7440968773564919,0.9491655899514845
35.46222857227379,0.12889073957151373,0.8124531148881561,0.9833437087173167,0.4706719272298349,0.24851415525192616,0.6757406398248276,0.8722648227283623
35.58177692978958,0.18870244741171993,0.9320765305685684,1.068789005631897,0.5902953429102473,0.3339594521665064,0.8124531148881561,1.0773335353233549
35.701325287305366,0.12889073957151373,0.8808093524198204,1.0175218274831488,0.5219391053785831,0.28269227401775826,0.7440968773564919,1.0004327681002327
35.820873644821155,0.18870244741171993,1.0004327681002327,1.120056183780645,0.6415625210589955,0.3852266303152546,0.8637202930369042,1.2055014806952253
35.940422002336945,0.12889073957151373,0.9320765305685684,1.0516999462489809,0.5902953429102473,0.3168703927835904,0.8124531148881561,1.102967124397729
36.059970359852734,0.18870244741171993,1.068789005631897,1.1542343025464774,0.6928296992077436,0.43649380846400276,0.9320765305685684,1.3080358369927219
36.17951871736852,0.12889073957151373,1.0004327681002327,1.102967124397729,0.6415625210589955,0.36813757093233856,0.8637202930369042,1.2311350697695995
36.29906707488431,0.18870244741171993,1.1371452431635611,1.1884124213123093,0.7611859367394079,0.4877609866127509,0.9662546493344006,1.410570193290218
36.4186154324001,0.12889073957151373,1.085878065014813,1.1371452431635611,0.6928296992077436,0.43649380846400276,0.9149874711856524,1.3080358369927219
36.538163789915885,0.18870244741171993,1.2055014806952253,1.2396795994610574,0.8466312336539882,0.5390281647614992,1.0175218274831488,1.4874709605133403
36.657712147431674,0.12889073957151373,1.1542343025464774,1.1713233619293932,0.7611859367394079,0.4877609866127509,0.9491655899514845,1.410570193290218
36.77726050494746,0.18870244741171993,1.2738577182268898,1.2738577182268898,0.8808093524198204,0.6073844022931634,1.0516999462489809,1.5900053168108368
