"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.198152708E1,-6.357390285E-1,-1.523719132E-1,-1.539558172E0,1.672608944E0
1.200085260E1,-6.531563401E-1,-1.533995718E-1,-1.646450877E0,1.777904701E0
1.202016473E1,-6.049072146E-1,-8.520379663E-2,-1.121472359E0,1.277056254E0
1.203951001E1,-5.239506960E-1,-8.351027220E-2,-1.165336072E-1,5.432111735E-1
1.205882989E1,-4.753055573E-1,-1.506896168E-1,9.832595587E-1,1.102461833E0
1.207811378E1,-5.010502934E-1,-1.509594768E-1,9.869422913E-1,1.117092318E0
1.209745154E1,-3.411027491E-1,-1.518884748E-1,1.902004600E0,1.938309235E0
1.211679682E1,-3.487629592E-1,-8.404710889E-2,1.461365819E0,1.504755653E0
1.213611676E1,-4.423559904E-1,-1.115251258E-1,5.799654126E-1,7.378865467E-1
1.215543669E1,-5.518569350E-1,-1.529822350E-1,-4.658052325E-1,7.381897829E-1
1.217475350E1,-6.235827804E-1,-1.398325115E-1,-1.304593801E0,1.452712498E0
1.219409865E1,-6.393160820E-1,-8.583384752E-2,-1.634457469E0,1.757140780E0
1.221341858E1,-6.210448146E-1,-8.623254299E-2,-1.372985721E0,1.509378184E0
1.223275055E1,-5.474185348E-1,-1.261402220E-1,-5.480826497E-1,7.848394732E-1
1.225206987E1,-4.649204016E-1,-1.521767080E-1,5.248497128E-1,7.174788856E-1
1.227141528E1,-3.853841722E-1,-1.249697059E-1,1.419902921E0,1.476571262E0
1.229072914E1,-3.520372212E-1,-1.252403408E-1,1.888001800E0,1.924621039E0
1.231005840E1,-3.658097088E-1,-1.520537138E-1,1.708976150E0,1.754290898E0
1.232937363E1,-4.319449663E-1,-1.522854120E-1,9.927407503E-1,1.093298449E0
1.234872131E1,-4.266763628E-1,-9.630125016E-2,-5.947180465E-2,4.414335113E-1
1.236804502E1,-4.876256287E-1,-8.172448725E-2,-1.038799286E0,1.150461473E0
1.238735249E1,-5.876660347E-1,-9.504324943E-2,-1.558927894E0,1.668724293E0
1.240667634E1,-5.987929702E-1,-1.226392910E-1,-1.501637459E0,1.621267552E0
1.242599615E1,-5.396509767E-1,-1.087884754E-1,-9.084864855E-1,1.062264470E0
1.244534672E1,-3.865393996E-1,-8.205971122E-2,7.326174527E-2,4.018877791E-1
1.246465599E1,-2.958945334E-1,-1.072967425E-1,1.074940920E0,1.120073278E0
1.248398241E1,-2.587689459E-1,-1.349693984E-1,1.719131708E0,1.743729318E0
1.250330661E1,-2.163410783E-1,-1.218273044E-1,1.771631122E0,1.788944433E0
1.252262074E1,-2.423067242E-1,-9.459964186E-2,1.274207473E0,1.300486957E0
1.254194055E1,-2.878207564E-1,-8.151206374E-2,3.796231151E-1,4.833205084E-1
1.256126023E1,-3.801430166E-1,-1.095656976E-1,-6.362773776E-1,7.492411203E-1
1.258058914E1,-4.627020061E-1,-1.100855917E-1,-1.376043320E0,1.455921427E0
1.259993429E1,-5.226806402E-1,-8.290851861E-2,-1.579769969E0,1.666055830E0
1.261925397E1,-5.424629450E-1,-8.267588168E-2,-1.577670813E0,1.670373174E0
1.263858202E1,-5.388846397E-1,-6.822616607E-2,-1.175549626E0,1.294978142E0
1.265786787E1,-3.060933948E-1,-1.217999682E-1,6.726992130E-1,7.490344650E-1
1.267720700E1,-2.454768568E-1,-1.217206791E-1,1.470464587E0,1.495774352E0
1.269652642E1,-2.158712596E-1,-1.082549542E-1,1.786971450E0,1.803215600E0
1.271584598E1,-2.487271130E-1,-1.219011992E-1,1.511747241E0,1.536914051E0
1.273519087E1,-3.121957183E-1,-1.225941256E-1,7.415599227E-1,8.138836557E-1
1.275451042E1,-3.727315664E-1,-1.102439687E-1,-2.617219985E-1,4.685946625E-1
1.277383010E1,-4.579062462E-1,-8.336749673E-2,-1.086165309E0,1.181686654E0
1.279317089E1,-4.941170812E-1,-8.317713439E-2,-1.457323074E0,1.541058295E0
1.281250870E1,-4.924717844E-1,-9.708683193E-2,-1.360710382E0,1.450340324E0
1.283182813E1,-4.351867735E-1,-1.105214357E-1,-7.012999654E-1,8.327209359E-1
1.285114755E1,-2.895179093E-1,-9.790527076E-2,2.403537482E-1,3.888135622E-1
1.287047891E1,-2.167719901E-1,-8.245576173E-2,1.146692872E0,1.169911788E0
1.288980898E1,-1.623076499E-1,-8.283369988E-2,1.669271469E0,1.679188028E0
1.290913574E1,-1.739542335E-1,-1.098750010E-1,1.641782999E0,1.654625035E0
1.292844909E1,-1.952075511E-1,-1.101480350E-1,1.074432015E0,1.097562177E0
1.294777683E1,-2.761859298E-1,-9.813772142E-2,1.675849706E-1,3.376305711E-1
1.296711938E1,-2.989435196E-1,-4.357327521E-2,-7.690009475E-1,8.262132385E-1
1.298643924E1,-3.912838399E-1,-2.991316095E-2,-1.384864450E0,1.439391324E0
1.300574408E1,-4.181289375E-1,-7.035614550E-2,-1.478933334E0,1.538514089E0
1.302509195E1,-4.154824317E-1,-9.751754254E-2,-9.970412254E-1,1.084539777E0
1.304441074E1,-2.628269196E-1,-6.155188382E-2,-1.637475938E-1,3.157212354E-1
1.306372900E1,-1.792056859E-1,-3.370530158E-2,7.696194649E-1,7.909265743E-1
1.308306474E1,-1.086689010E-1,-6.085950136E-2,1.468638301E0,1.473910197E0
1.310239056E1,-1.187063679E-1,-8.801312745E-2,1.672526956E0,1.679042563E0
1.312171275E1,-1.154460311E-1,-8.810649067E-2,1.327017903E0,1.334940843E0
1.314102612E1,-1.414288431E-1,-6.175673753E-2,5.432127714E-1,5.647088872E-1
1.316033413E1,-2.078327090E-1,-4.908977449E-2,-3.899606168E-1,4.446049072E-1
1.317967338E1,-3.121051788E-1,-7.641836256E-2,-1.170614243E0,1.213913965E0
1.319899909E1,-3.751432300E-1,-6.272167712E-2,-1.470726490E0,1.519112524E0
1.321831847E1,-3.069305122E-1,-2.192490920E-2,-1.237936139E0,1.275606885E0
1.323763614E1,-3.607333302E-1,-2.209859714E-2,-1.232791901E0,1.284676128E0
1.325697999E1,-1.620502621E-1,-8.339020610E-2,3.640175760E-1,4.070909107E-1
1.327629826E1,-1.299651414E-1,-1.095870957E-1,1.215114713E0,1.226949076E0
1.329561793E1,-6.754807383E-2,-6.899914891E-2,1.640971780E0,1.643810210E0
1.331494023E1,-5.823012069E-2,-4.280054197E-2,1.490119457E0,1.491870849E0
1.333429394E1,-1.056950688E-1,-5.644191429E-2,8.992596865E-1,9.072073197E-1
1.335360838E1,-1.709847599E-1,-7.478964329E-2,4.615155980E-2,1.922478747E-1
1.337292009E1,-2.399020195E-1,-6.200903654E-2,-8.454608321E-1,8.810233358E-1
1.339223236E1,-2.674697340E-1,-8.933300152E-3,-1.407452345E0,1.432669524E0
1.341153739E1,-2.808136046E-1,-8.646215312E-3,-1.393858552E0,1.421890537E0
1.343088152E1,-2.531158328E-1,-7.541981339E-2,-8.318794966E-1,8.727996734E-1
1.345020043E1,-1.530889273E-1,-7.072594762E-2,-2.498781867E-2,1.704780643E-1
1.346951934E1,-8.216029406E-2,-4.359287769E-2,8.258175254E-1,8.310386502E-1
1.348886347E1,-7.159120403E-3,-2.967234515E-2,1.430011749E0,1.430337479E0
1.350818238E1,-1.753680035E-2,-5.625178292E-2,1.594552517E0,1.595640790E0
1.352751368E1,-1.629221067E-2,-7.036426663E-2,1.207408428E0,1.209566732E0
1.354683247E1,-5.140415207E-2,-5.082521960E-2,4.238468409E-1,4.299671317E-1
1.356616285E1,-1.355743259E-1,-2.355523221E-2,-4.946087897E-1,5.133937102E-1
1.358550821E1,-2.461961061E-1,-3.735247999E-2,-1.178932428E0,1.204943734E0
1.360481915E1,-2.736268640E-1,-5.077358708E-2,-1.410463333E0,1.437656576E0
1.362413390E1,-2.182225883E-1,-1.037086081E-2,-1.121061683E0,1.142150581E0
1.364347828E1,-1.610605717E-1,1.676718704E-2,-4.477872252E-1,4.761670352E-1
1.366279720E1,-1.056845710E-1,-4.734486341E-2,4.685585499E-1,4.826571032E-1
1.368212301E1,-4.309032857E-2,-8.724228293E-2,1.276777864E0,1.280480263E0
1.370144460E1,3.001429141E-2,-6.115421653E-2,1.604558229E0,1.606003676E0
1.372078845E1,4.835882038E-2,5.629595369E-3,1.356158853E0,1.357032461E0
1.374011219E1,-1.342914440E-2,-7.337380201E-3,7.373675704E-1,7.375263473E-1
1.375942508E1,2.154906280E-2,-6.817513146E-3,7.341586947E-1,7.345065212E-1
1.377876589E1,-7.998213172E-2,-7.066409290E-2,-1.020719707E-1,1.476795268E-1
1.379808100E1,-2.201113701E-1,-4.354856908E-3,-1.385386467E0,1.402769989E0
1.381740292E1,-1.846120209E-1,5.031698197E-2,-1.303237200E0,1.317209397E0
1.383670495E1,-1.598227322E-1,-1.635044254E-2,-7.003796101E-1,7.185695797E-1
1.385604920E1,-8.130189776E-2,-6.973664463E-2,1.206652746E-1,1.613484015E-1
1.387536812E1,6.158418953E-3,-4.293687269E-2,9.164114594E-1,9.174374443E-1
1.389470975E1,3.295331821E-2,-1.551046409E-2,1.451642752E0,1.452099574E0
1.391404131E1,1.663034968E-2,-4.208979011E-2,1.520010471E0,1.520684041E0
1.393335705E1,-2.887527645E-2,-8.341786265E-2,1.053361416E0,1.057053733E0
1.395268143E1,-5.780854076E-2,-5.129076913E-2,2.026957721E-1,2.169288971E-1
1.397202940E1,-1.009765491E-1,1.668024063E-2,-6.065751314E-1,6.151486682E-1
1.399134929E1,-1.641291827E-1,3.038426489E-2,-1.182315826E0,1.194040328E0
1.401066769E1,-2.076684237E-1,-5.080937594E-2,-1.319369674E0,1.336579254E0
1.403000716E1,-1.672489643E-1,-7.774917781E-2,-9.766938090E-1,9.939557069E-1
1.404932686E1,-7.044304162E-2,-6.987660658E-3,-2.516039908E-1,2.613725649E-1
1.406864990E1,1.966368034E-2,3.673475236E-2,5.559585690E-1,5.575177422E-1
1.408799144E1,5.272792652E-2,-1.591465808E-2,1.256307483E0,1.257514215E0
1.410730395E1,6.513381749E-2,-9.747520834E-2,1.515208721E0,1.519737247E0
1.412660976E1,7.356330007E-2,-5.803627148E-2,1.239478946E0,1.243015617E0
1.414595389E1,4.810427874E-2,4.058172554E-2,5.262222886E-1,5.299724475E-1
1.416527268E1,-1.988865621E-2,5.694206059E-2,-2.546723783E-1,2.617173613E-1
1.418458006E1,-9.887502342E-2,-2.444639057E-2,-9.390848279E-1,9.445920867E-1
1.420392393E1,-1.576103717E-1,-3.931218013E-2,-1.307531834E0,1.317583384E0
1.422325299E1,-1.865602583E-1,1.200107974E-3,-1.196364284E0,1.210823550E0
1.424255794E1,-1.344073564E-1,2.981926315E-2,-5.788805485E-1,5.950270711E-1
1.426187646E1,-4.181399196E-2,-2.321863174E-2,2.693127990E-1,2.735267784E-1
1.428121482E1,2.067919075E-2,-6.456836313E-2,9.953901768E-1,9.976965002E-1
1.430053335E1,7.196114212E-2,-2.411279827E-2,1.405575991E0,1.407623422E0
1.431985188E1,9.277874231E-2,3.645624034E-3,1.376389980E0,1.379518236E0
1.433919575E1,7.605315745E-2,-2.366795763E-2,8.950706124E-1,8.986076208E-1
1.435852168E1,9.620503522E-3,-3.564792126E-2,8.674076945E-2,9.427242154E-2
1.437784249E1,3.841301054E-2,-3.588721529E-2,8.444548398E-2,9.947105792E-2
1.439717617E1,-1.523272395E-1,3.180773556E-2,-1.226213694E0,1.236048277E0
1.441649469E1,-1.336948574E-1,4.561365396E-2,-1.240205646E0,1.248224725E0
1.443582199E1,-9.824004769E-2,-8.558809757E-3,-8.427597880E-1,8.485095288E-1
1.445516545E1,-4.744093865E-2,-3.685471416E-2,-1.037287936E-1,1.198689919E-1
1.447448212E1,2.803174779E-2,-3.581501171E-2,6.902000904E-1,6.916969414E-1
1.449379517E1,8.013509214E-2,5.008625332E-3,1.238844752E0,1.241443933E0
1.451313927E1,1.089039668E-1,-8.629163727E-3,1.417014956E0,1.421219872E0
1.453246141E1,9.280878305E-2,-3.554310650E-2,1.115117669E0,1.119537493E0
1.455178435E1,1.906710491E-2,-3.343383595E-2,4.434651732E-1,4.451322677E-1
1.457109876E1,-5.010781437E-2,2.198000439E-2,-3.781234026E-1,3.820618029E-1
1.459043175E1,-9.733390808E-2,2.170681208E-2,-1.008338809E0,1.013258224E0
1.460974882E1,-1.322748661E-1,-4.867833108E-3,-1.241313815E0,1.248351042E0
1.462906792E1,-1.219260171E-1,-3.180404752E-2,-1.022157788E0,1.029895138E0
1.464841817E1,-3.832707182E-2,-4.692554940E-3,-4.471504092E-1,4.488145196E-1
1.466765446E1,9.060141630E-3,2.356926166E-2,3.217233419E-1,3.227127283E-1
1.468696484E1,6.113205478E-2,-2.559666755E-3,1.047395110E0,1.049180726E0
1.470630820E1,9.152220190E-2,-4.360176250E-2,1.416092157E0,1.419716319E0
1.472562634E1,1.031325758E-1,-3.101426922E-2,1.264007092E0,1.268586670E0
1.474494449E1,1.004082412E-1,-4.174950998E-3,7.147556543E-1,7.217859035E-1
1.476428798E1,1.359561551E-2,3.818217665E-2,-3.834712878E-2,5.579625131E-2
1.478359992E1,-4.894661903E-2,2.426046506E-2,-7.364946604E-1,7.385179256E-1
1.480291793E1,-1.256844699E-1,-3.050946817E-2,-1.173689246E0,1.180793742E0
1.482223569E1,-1.427583247E-1,-3.042834252E-2,-1.172457218E0,1.181508253E0
1.484157918E1,-8.092468977E-2,2.413298003E-2,-7.194268703E-1,7.243660869E-1
1.486089707E1,-4.750890192E-3,3.763793409E-2,1.979954913E-2,4.279260667E-2
1.488021496E1,5.250846222E-2,-1.659617387E-2,7.449018359E-1,7.469346134E-1
1.489952731E1,6.976775080E-2,-5.739352852E-2,1.264548421E0,1.267771377E0
1.491887041E1,1.200022474E-1,-3.116183728E-2,1.318202496E0,1.324020173E0
1.493818830E1,1.368909776E-1,-3.180566803E-2,1.316731095E0,1.324209771E0
1.495750606E1,1.601604968E-1,2.214101888E-2,9.311333299E-1,9.450666048E-1
1.497685751E1,-4.720271379E-2,-1.741314493E-2,-4.338999987E-1,4.368071916E-1
1.499619872E1,-1.017583013E-1,-3.153505549E-2,-9.817789793E-1,9.875419869E-1
1.501553614E1,-1.166394427E-1,8.606046438E-3,-1.173355937E0,1.179170462E0
1.503485390E1,-8.366529644E-2,3.557013348E-2,-8.993801475E-1,9.039633653E-1
1.505419688E1,-2.821276709E-2,-5.695350934E-3,-2.834302485E-1,2.848878780E-1
1.507351464E1,3.391874209E-2,-3.308362141E-2,4.422206879E-1,4.447517778E-1
1.509282837E1,9.639025480E-2,-5.690249149E-3,1.045482278E0,1.049931738E0
1.511214600E1,1.303044260E-1,8.007921278E-3,1.333335996E0,1.339712002E0
1.513148898E1,1.170440465E-1,-1.903020218E-2,1.155024409E0,1.161095536E0
1.515080661E1,4.646580294E-2,-3.147389367E-2,5.660283566E-1,5.688038126E-1
1.517012437E1,-2.859626524E-2,-1.683733054E-2,-1.597506255E-1,1.631609770E-1
1.518946177E1,-6.172197685E-2,2.399084717E-2,-7.764105201E-1,7.792294007E-1
1.520877928E1,-9.025309235E-2,3.804147616E-2,-1.091580510E0,1.095965686E0
1.522809665E1,-8.330814540E-2,-2.631131094E-3,-1.022996664E0,1.026386547E0
1.524743950E1,-6.809882820E-2,-3.131878003E-2,-5.559178591E-1,5.609482885E-1
1.526675700E1,-3.330891486E-3,-1.722128503E-2,1.150264293E-1,1.163561212E-1
1.528608108E1,8.444434404E-2,2.474021167E-2,7.989767194E-1,8.038076408E-1
1.530542406E1,1.347402930E-1,-2.098962897E-3,1.236377358E0,1.243699451E0
1.532474156E1,1.224454343E-1,-2.912623249E-2,1.248692513E0,1.255019606E0
1.534405920E1,9.039674699E-2,-2.859895863E-2,8.370311856E-1,8.423839255E-1
1.536337670E1,5.119045451E-2,1.273771282E-2,1.389676183E-1,1.486428973E-1
1.538271968E1,-1.002426539E-2,4.028302431E-2,-5.446650982E-1,5.462447044E-1
1.540204045E1,-8.287013322E-2,2.734490857E-2,-9.821755290E-1,9.860446099E-1
1.542135821E1,-1.178237125E-1,-1.393822767E-2,-1.063333988E0,1.069932648E0
1.544069063E1,-1.003173143E-1,-1.181978034E-3,-7.745225430E-1,7.809930410E-1
1.546003550E1,-3.311984241E-2,1.209356263E-2,-1.855356693E-1,1.888561961E-1
1.547934981E1,5.152334645E-2,-4.099219514E-4,5.531229377E-1,5.555176032E-1
1.549865971E1,3.422996402E-2,-3.289299493E-4,5.546134710E-1,5.556688770E-1
1.551797734E1,8.795838803E-2,-2.836265601E-2,1.100693464E0,1.104566531E0
1.553732623E1,7.991474867E-2,-1.538507082E-2,9.900506139E-1,9.933897953E-1
1.555664062E1,2.398228459E-2,5.082304124E-4,4.418956339E-1,4.425462231E-1
1.557595838E1,-1.303343568E-2,1.007767743E-3,-2.427105308E-1,2.430623126E-1
1.559527847E1,-5.114499107E-2,3.090724349E-4,-8.316850066E-1,8.332561766E-1
1.561462197E1,-7.306502759E-2,1.423265412E-2,-1.050985575E0,1.053618406E0
1.563394383E1,-5.791380256E-2,9.237248451E-4,-9.002897143E-1,9.021510026E-1
1.565326253E1,-3.923181444E-2,-1.353941206E-2,-4.209048450E-1,4.229460243E-1
1.567261040E1,1.203211024E-2,-1.315384638E-2,2.227197737E-1,2.234320768E-1
1.569192447E1,8.175824583E-2,-1.081692334E-2,8.797477484E-1,8.836048423E-1
1.571124673E1,1.118502691E-1,2.887940966E-3,1.222361326E0,1.227471399E0
1.573059248E1,1.175803989E-1,1.522204746E-2,1.099281073E0,1.105656247E0
1.574989025E1,7.950817794E-2,-1.166723855E-2,6.744848490E-1,6.792550966E-1
1.576920801E1,-1.131894183E-3,-1.044613682E-2,7.176037133E-2,7.252553931E-2
1.578853410E1,-5.712140352E-2,-1.051939745E-2,-5.850664377E-1,5.879423858E-1
1.580785199E1,-9.180017561E-2,1.473951619E-3,-1.023379087E0,1.027489271E0
1.582719997E1,-7.795807719E-2,2.962245420E-2,-1.022407293E0,1.025802917E0
1.584652112E1,-7.121103257E-2,1.514032949E-2,-6.112297177E-1,6.155501674E-1
1.586583257E1,-7.077287417E-3,-8.604681934E-4,-8.375548758E-3,1.099900994E-2
1.588519103E1,6.519544125E-2,-2.101807622E-3,6.212247014E-1,6.246398905E-1
1.590451027E1,8.339776844E-2,-1.544249989E-2,1.099896193E0,1.103161499E0
1.592382201E1,1.038490161E-1,-2.949897945E-2,1.194643497E0,1.199511523E0
1.594314319E1,9.370561689E-2,-1.444319822E-2,8.787493110E-1,8.838493651E-1
1.596245348E1,7.954490930E-2,2.770303935E-2,3.033960760E-1,3.148714498E-1
1.598177150E1,-5.424103700E-3,2.746960707E-2,-3.260620236E-1,3.272620410E-1
1.600112211E1,-7.175450772E-2,-1.396873500E-2,-8.185476661E-1,8.218054007E-1
1.602044337E1,-9.899198264E-2,-1.460022666E-2,-1.036472321E0,1.041291242E0
1.603977094E1,-7.396887988E-2,2.630196325E-2,-8.299782872E-1,8.336828808E-1
1.605909084E1,-9.708087891E-2,2.656690590E-2,-8.281984329E-1,8.342920003E-1
1.607843091E1,2.985535376E-2,-1.668277755E-2,3.733217120E-1,3.748849929E-1
1.609775450E1,8.224748075E-2,-3.014064394E-2,9.353705645E-1,9.394632507E-1
1.611707669E1,1.027915850E-1,-1.678350382E-2,1.209554791E0,1.214030720E0
1.613639018E1,9.972660244E-2,1.009576861E-2,1.058803320E0,1.063537395E0
1.615573283E1,5.169278011E-2,-2.183936303E-3,5.792022943E-1,5.815085647E-1
1.617505280E1,-7.667368045E-4,-1.491459552E-2,-5.084020644E-2,5.298829716E-2
1.619438184E1,7.330621779E-2,1.378118098E-1,-2.002168655E0,2.008244313E0
1.621369134E1,-8.741850033E-3,-4.395039752E-3,-8.318312764E-1,8.318888199E-1
1.623302874E1,-7.534518093E-2,-5.074164271E-2,-2.442243695E-1,2.605708220E-1
