"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.223271093E1,2.804911137E-1,1.444568578E-2,2.375513554E0,2.392059486E0
1.225202524E1,1.582378298E-1,-6.878010929E-2,1.234894276E0,1.246889645E0
1.227134524E1,1.157363784E-2,-1.365406960E-1,-1.390316188E-1,1.952104039E-1
1.229068514E1,-6.095295772E-2,-1.462795958E-2,-1.469885230E0,1.471221204E0
1.230999957E1,-7.984709740E-2,1.325489879E-1,-2.415170193E0,2.420122281E0
1.232931413E1,-1.638428420E-1,-4.183806479E-3,-2.552135229E0,2.557392463E0
1.234865391E1,-2.041128129E-1,-2.458694726E-1,-1.867390871E0,1.894534904E0
1.236797288E1,-9.234541655E-2,-1.490573883E-1,-6.333054304E-1,6.571313028E-1
1.238731279E1,1.631420851E-1,1.339882612E-1,6.583340168E-1,6.913550982E-1
1.240662735E1,3.126292229E-1,1.881642491E-1,1.881692886E0,1.916744880E0
1.242594191E1,2.276940942E-1,-1.740740389E-1,2.746118546E0,2.761034849E0
1.244525647E1,1.435854882E-1,-3.901851475E-1,2.690355301E0,2.722291845E0
1.246459637E1,2.002749741E-1,-9.936592728E-2,1.628424525E0,1.643700121E0
1.248391919E1,2.130472660E-1,2.129318863E-1,1.869464219E-1,3.545110582E-1
1.250325922E1,5.143569410E-2,8.065238595E-2,-1.034292698E0,1.038706803E0
1.252257391E1,-1.657180339E-1,-2.048838884E-1,-1.965437651E0,1.983024214E0
1.254188860E1,-2.007152140E-1,-1.956823468E-1,-2.469758749E0,2.485615911E0
1.256122863E1,-1.115793586E-1,8.846040815E-2,-2.261132479E0,2.265611459E0
1.258054997E1,-4.300995171E-2,1.468254775E-1,-1.190131068E0,1.199924804E0
1.259986465E1,-2.971231192E-2,-1.618594080E-1,3.329527974E-1,3.714012046E-1
1.261923236E1,6.066069752E-2,-2.308239341E-1,1.678098559E0,1.694985010E0
1.263854705E1,2.168400735E-1,-1.588481851E-2,2.432572842E0,2.442269964E0
1.265788734E1,3.038763702E-1,1.075483039E-1,2.553023100E0,2.573292528E0
1.267720445E1,1.788935363E-1,-1.214965358E-1,2.026924610E0,2.038427747E0
1.269651939E1,1.169885546E-1,-2.324439436E-1,8.580178618E-1,8.966109302E-1
1.271585955E1,1.780813187E-1,-2.348270565E-1,8.526542187E-1,9.021507187E-1
1.273517450E1,1.457231343E-1,-2.014240995E-2,-6.265833378E-1,6.436207173E-1
1.275451466E1,-1.775990576E-1,2.229539864E-2,-2.374135256E0,2.380873101E0
1.277385228E1,-2.560953498E-1,-2.477600127E-1,-2.209993601E0,2.238535586E0
1.279316886E1,-1.239903495E-1,-1.263416559E-1,-1.469211817E0,1.479837553E0
1.281250928E1,7.699550688E-2,1.171752587E-1,-2.613412440E-1,2.965764575E-1
1.283182422E1,1.897601187E-1,9.204334766E-2,1.152759075E0,1.171893496E0
1.285117413E1,1.554405391E-1,-1.899343431E-1,2.278940916E0,2.292118783E0
1.287048755E1,1.762904525E-1,-2.306814641E-1,2.664061546E0,2.679835104E0
1.288980467E1,2.631070912E-1,1.189678069E-2,2.210998535E0,2.226630054E0
1.290914514E1,2.301829457E-1,7.907928526E-2,1.180038810E0,1.204877303E0
1.292845426E1,2.158231661E-2,-8.462039381E-2,-1.386949420E-1,1.638984270E-1
1.294777909E1,-1.396821886E-1,-1.953258961E-1,-1.441805720E0,1.461665849E0
1.296709426E1,-1.785378307E-1,-2.044839971E-2,-2.277774334E0,2.284852251E0
1.298644760E1,-1.569251716E-1,1.422743201E-1,-2.387285948E0,2.396664701E0
1.300575413E1,-1.162968948E-1,-1.860254444E-2,-1.715982556E0,1.720019522E0
1.302505117E1,-5.290167406E-2,-1.932636201E-1,-5.182773471E-1,5.556625077E-1
1.304439184E1,1.053772941E-1,-7.221581787E-2,7.594266534E-1,7.700963189E-1
1.306370717E1,2.018283904E-1,1.193652451E-1,1.884871125E0,1.899400411E0
1.308305436E1,1.797089428E-1,-4.034734517E-2,2.568334818E0,2.574930475E0
1.310238121E1,1.689423174E-1,-2.446133047E-1,2.481774569E0,2.499516390E0
1.312170128E1,1.816394925E-1,-1.673965305E-1,1.504988551E0,1.525124599E0
1.314104951E1,1.762902588E-1,7.604451478E-2,1.593548954E-1,2.495095314E-1
1.316034930E1,3.598618135E-2,7.873344421E-2,-1.020520091E0,1.024185148E0
1.317969078E1,-1.597860605E-1,-9.792325646E-2,-1.951274395E0,1.960253125E0
1.319900957E1,-2.262858301E-1,-1.555230319E-1,-2.400833130E0,2.416483480E0
1.321833266E1,-1.107829586E-1,3.445210308E-2,-2.069492102E0,2.072741511E0
1.323766562E1,-1.321055926E-2,1.200358123E-1,-9.576390982E-1,9.652231646E-1
1.325698732E1,6.799886003E-3,-5.407952145E-2,5.104529858E-1,5.133547348E-1
1.327630816E1,6.796301156E-2,-2.184359133E-1,1.690938950E0,1.706343386E0
1.329564795E1,1.694723815E-1,-1.374955475E-1,2.294035196E0,2.304392197E0
1.331496172E1,2.273848504E-1,-1.672005397E-3,2.334517002E0,2.345565241E0
1.333429883E1,1.554394960E-1,6.517919153E-2,1.702511787E0,1.710834928E0
1.335360884E1,9.002988040E-2,-7.039705664E-2,7.256110311E-1,7.345559838E-1
1.337292442E1,-1.737147104E-3,-1.387225240E-1,-5.239236951E-1,5.419806220E-1
1.339227567E1,-6.901732832E-2,-6.022516638E-2,-1.784554839E0,1.786904149E0
1.341159430E1,-1.717915535E-1,4.753537104E-2,-2.346343279E0,2.353104063E0
1.343091374E1,-1.759436280E-1,2.162979729E-2,-1.950119615E0,1.958159983E0
1.345024450E1,-9.882108867E-2,-7.479003072E-2,-1.072983146E0,1.080116654E0
1.346956205E1,3.245650232E-2,-9.042539448E-2,-5.668605119E-2,1.115503694E-1
1.348890311E1,1.668737829E-1,-1.701024920E-2,1.028384447E0,1.041974462E0
1.350821882E1,1.355889291E-1,-5.228037760E-2,2.002783060E0,2.008048202E0
1.352753286E1,1.592339575E-1,3.736234829E-2,2.115110874E0,2.121425325E0
1.354687934E1,1.432105750E-1,-3.274394944E-2,1.771932125E0,1.778011499E0
1.356619527E1,1.224508435E-1,-1.083070040E-1,1.178532481E0,1.189816551E0
1.358552949E1,5.758154020E-2,-8.272505552E-2,5.240724608E-2,1.136027642E-1
1.360484460E1,-2.149247937E-2,3.550106892E-3,-1.319885969E0,1.320065719E0
1.362416560E1,-1.187834293E-1,9.867060930E-3,-1.922110796E0,1.925802891E0
1.364350394E1,-1.864141226E-1,-8.211603016E-2,-1.771355152E0,1.783028980E0
1.366282317E1,-1.397131532E-1,-7.456211001E-2,-1.412414432E0,1.421264859E0
1.368214512E1,-2.828441560E-2,1.966446452E-2,-6.962928772E-1,6.971445117E-1
1.370147382E1,8.175990731E-2,3.048736253E-4,6.200832725E-1,6.254502699E-1
1.372079629E1,9.669000655E-2,-1.205317974E-1,1.757409692E0,1.764189813E0
1.374013370E1,1.178435609E-1,-1.674786806E-1,2.072829962E0,2.082921089E0
1.375945190E1,2.183218896E-1,-1.820456423E-2,1.824224591E0,1.837332635E0
1.377877311E1,2.518461049E-1,4.076729342E-2,1.353597641E0,1.377430581E0
1.379810303E1,1.431063414E-1,-5.645450577E-2,4.322506487E-1,4.588105922E-1
1.381742130E1,-6.753295660E-2,-1.433762908E-1,-8.553701043E-1,8.699284317E-1
1.383676854E1,-1.515112966E-1,-1.155887097E-1,-1.771868825E0,1.782087415E0
1.385608208E1,-1.447108835E-1,-1.139726341E-1,-1.772371769E0,1.781918261E0
1.387542380E1,-1.178366989E-1,6.384065002E-2,-1.892936468E0,1.897674785E0
1.389474250E1,-5.586075783E-2,-7.443134487E-2,-8.110840321E-1,8.164053873E-1
1.391399686E1,-2.460208535E-2,-1.806199849E-1,2.456143349E-1,3.058680158E-1
1.393331270E1,9.314858168E-2,-8.196538687E-2,1.329929233E0,1.335704588E0
1.395265389E1,2.262198329E-1,7.816895097E-2,1.880741835E0,1.895910242E0
1.397196973E1,2.027345300E-1,-1.884066686E-2,1.936293960E0,1.946969583E0
1.399130738E1,1.226826832E-1,-1.503739357E-1,1.645744324E0,1.657147471E0
1.401062310E1,4.079692438E-2,-1.637297869E-1,7.523379922E-1,7.710280712E-1
1.402993894E1,3.952365741E-2,6.038836017E-2,-5.772494674E-1,5.817437762E-1
1.404928012E1,-7.387286425E-2,8.514581621E-2,-1.496067524E0,1.500308317E0
1.406859596E1,-1.841000915E-1,-1.129095033E-1,-1.703398108E0,1.717034221E0
1.408790546E1,-1.924108863E-1,-1.795192212E-1,-1.580213904E0,1.601975369E0
1.410724665E1,-7.012745738E-2,5.639343988E-3,-1.194595218E0,1.196665115E0
1.412656211E1,1.014128327E-1,1.411910206E-1,-2.338262200E-1,2.913660380E-1
1.414587782E1,1.052827314E-1,-7.016533613E-2,1.041354656E0,1.049012463E0
1.416521887E1,1.066112891E-1,-2.448455691E-1,1.865337491E0,1.884356462E0
1.418453459E1,1.302488297E-1,-1.425054818E-1,1.935311437E0,1.944917203E0
1.420385030E1,2.163136303E-1,1.031591818E-1,1.562838435E0,1.581106378E0
1.422319135E1,1.860151291E-1,1.058822051E-1,9.694321752E-1,9.927796391E-1
1.424250707E1,2.628628723E-2,-1.641223133E-1,2.313064784E-2,1.678157605E-1
1.426182265E1,-1.200488508E-1,-2.348077744E-1,-1.072409511E0,1.104358898E0
1.428116203E1,-1.271275878E-1,-3.975924570E-3,-1.742416859E0,1.747052873E0
1.430047761E1,-8.946416527E-2,2.009315342E-1,-1.768374801E0,1.782000773E0
1.431981867E1,-1.357915550E-1,2.532568574E-2,-1.245986581E0,1.253620077E0
1.433913425E1,-1.241842508E-1,-2.177235186E-1,-3.533185124E-1,4.331965258E-1
1.435844984E1,-5.811467394E-2,-2.176052779E-1,6.354327202E-1,6.741692029E-1
1.437779089E1,8.601304889E-2,1.193396375E-2,1.431685328E0,1.434316403E0
1.439710293E1,2.039152086E-1,9.422941506E-2,1.842269182E0,1.855913881E0
1.441644398E1,1.662098616E-1,-6.631302088E-2,1.838983774E0,1.847670007E0
1.443575944E1,1.975209117E-1,-6.601957232E-2,1.835718393E0,1.847494280E0
1.445507502E1,1.570953727E-1,-1.647831649E-1,1.269225240E0,1.289482515E0
1.447441595E1,-5.272647366E-2,3.561905026E-2,-8.635578156E-1,8.658988963E-1
1.449373154E1,-1.267772317E-1,-1.787219942E-2,-1.508796811E0,1.514219171E0
1.451307246E1,-1.613075137E-1,-8.359591663E-2,-1.673802137E0,1.683633567E0
1.453238805E1,-1.343445480E-1,-4.344323277E-2,-1.385628462E0,1.392803650E0
1.455174067E1,-8.815525100E-3,3.719560429E-2,-6.992225051E-1,7.002666193E-1
1.457108160E1,6.829491258E-2,-3.970738500E-2,2.606886625E-1,2.723957604E-1
1.459039512E1,8.628364652E-2,-1.335828900E-1,1.180779576E0,1.191440164E0
1.460973605E1,7.586543262E-2,-1.070723459E-1,1.730936408E0,1.735903482E0
1.462905163E1,1.230224818E-1,2.451231703E-3,1.867921233E0,1.871969624E0
1.464839256E1,1.905276328E-1,3.826611675E-3,1.468676448E0,1.480988160E0
1.466773349E1,1.155175269E-1,-6.644950807E-2,5.486862063E-1,5.646382817E-1
1.468703839E1,-4.407825321E-2,-1.100874469E-1,-5.078634024E-1,5.215240875E-1
1.470637359E1,-1.638271511E-1,-6.855435669E-2,-1.249261975E0,1.261821904E0
1.472572179E1,-1.691353917E-1,-1.292787120E-2,-1.606159329E0,1.615091856E0
1.474504120E1,-8.418139070E-2,2.584801242E-2,-1.591731787E0,1.594165834E0
1.476438994E1,-4.982204735E-2,-4.184876755E-2,-1.026117444E0,1.028178275E0
1.478369672E1,-1.726901159E-2,-6.322128326E-2,1.585826091E-2,6.742873169E-2
1.480300695E1,3.601070493E-3,-7.631395757E-2,1.017414331E0,1.020278741E0
1.482234877E1,9.769662470E-2,-6.505356729E-2,1.593851686E0,1.598167636E0
1.484166150E1,1.808757037E-1,-3.823608533E-2,1.743524194E0,1.753298216E0
1.486093594E1,1.566633880E-1,-3.590648621E-2,1.548282981E0,1.556602994E0
1.488025127E1,1.246416867E-1,-6.306428462E-2,9.142650366E-1,9.248747003E-1
1.489956660E1,5.999221001E-3,-9.964033216E-2,-1.273573935E-1,1.618149935E-1
1.491890740E1,-6.460000575E-2,-4.710970819E-2,-1.154279590E0,1.157045313E0
1.493822234E1,-1.193322986E-1,2.265226282E-2,-1.646718621E0,1.651192157E0
1.495756314E1,-9.797309339E-2,5.098398030E-2,-1.577117205E0,1.580979687E0
1.497687860E1,-1.021916792E-1,-1.768979430E-2,-1.109248638E0,1.114086446E0
1.499619003E1,-1.005881652E-1,-9.910138696E-2,-3.121823072E-1,3.426322472E-1
1.501553057E1,-1.423466206E-1,-9.873054922E-2,-3.082277179E-1,3.535740485E-1
1.503484577E1,-4.949388653E-2,-9.871294349E-2,6.250545382E-1,6.347338543E-1
1.505416097E1,1.710914820E-1,2.441784926E-2,1.841319799E0,1.849412645E0
1.507353439E1,1.561211795E-1,-4.153847694E-2,1.799126267E0,1.806365022E0
1.509284766E1,7.673572749E-2,-1.100037992E-1,1.125824332E0,1.133785533E0
1.511218834E1,-4.728132626E-5,-4.033190012E-2,6.994643807E-2,8.074136859E-2
1.513150341E1,-7.005861402E-2,2.641527355E-2,-8.906022906E-1,8.937440440E-1
1.515081861E1,-1.354427040E-1,-3.863422200E-2,-1.399277925E0,1.406348478E0
1.517015915E1,-1.722883284E-1,-5.099777877E-2,-1.564112067E0,1.574398488E0
1.518949172E1,-1.172914132E-1,1.860728048E-6,-1.384920120E0,1.389878058E0
1.520884416E1,-8.583629131E-2,-1.450223476E-2,-7.121794224E-1,7.174801136E-1
1.522816492E1,-1.514540426E-2,-8.758915216E-2,3.560743332E-1,3.670015989E-1
1.524749872E1,1.015624702E-1,-8.505682647E-2,1.275834322E0,1.282693578E0
1.526681293E1,1.916329861E-1,7.541131228E-3,1.702860236E0,1.713625704E0
1.528613364E1,2.294269800E-1,8.808632940E-2,1.703191876E0,1.720830761E0
1.530546796E1,1.203540489E-1,-3.235849366E-2,1.317563176E0,1.323444329E0
1.532477477E1,5.178167671E-2,-1.564670503E-1,4.898769557E-1,5.168585025E-1
1.534411433E1,-3.496464714E-2,-7.764892280E-2,-4.974444807E-1,5.046809815E-1
1.536342953E1,-1.059796363E-1,5.946777761E-2,-1.250712633E0,1.256602638E0
1.538275566E1,-9.291419387E-2,1.023946553E-1,-1.483274460E0,1.489704949E0
1.540207477E1,-1.340978444E-1,-6.176073849E-2,-1.399405956E0,1.407172218E0
1.542138971E1,-1.278940141E-1,-2.127056420E-1,-9.584496021E-1,9.900637398E-1
1.544073013E1,-5.645899847E-2,-2.875653654E-2,-8.102045208E-2,1.028536366E-1
1.546004533E1,1.039292440E-1,8.266375959E-2,8.655995131E-1,8.757266137E-1
1.547936002E1,1.715162843E-1,5.635211989E-2,1.564443827E0,1.574826303E0
1.549871069E1,1.718461066E-1,-1.222319975E-1,1.741479993E0,1.754201901E0
1.551802563E1,1.293438375E-1,-8.325105906E-2,1.410606265E0,1.418968147E0
1.553736759E1,1.147999987E-1,8.193836361E-2,7.912113070E-1,8.036841840E-1
1.555668086E1,4.309682548E-2,1.909635402E-2,7.715897262E-2,9.041854986E-2
1.557598960E1,-9.747835249E-2,-1.720744371E-1,-8.657200336E-1,8.880218566E-1
1.559532713E1,-4.509089887E-2,-1.765531749E-1,-8.698807955E-1,8.887613915E-1
1.561464208E1,-1.052435637E-1,1.067971289E-1,-1.742180824E0,1.748621131E0
1.563398885E1,-7.754797488E-2,1.652393490E-1,-1.126117706E0,1.140814980E0
1.565329547E1,-2.510368265E-2,-8.889475465E-2,-2.076795399E-1,2.272955424E-1
1.567261041E1,7.256364077E-2,-1.849742085E-1,6.032049656E-1,6.350883169E-1
1.569195912E1,1.701982319E-1,1.654285938E-2,1.249901295E0,1.261544431E0
1.571127593E1,1.893340796E-1,1.123206839E-1,1.716683388E0,1.730741224E0
1.573058134E1,1.399334073E-1,1.800405793E-2,1.974927902E0,1.979961041E0
1.574990676E1,1.770763658E-2,-9.603694081E-2,1.233804464E0,1.237663165E0
1.576924124E1,-1.671337709E-2,-9.838705510E-2,1.357661933E-1,1.684986909E-1
1.578856068E1,-5.209506750E-1,9.307607263E-2,-3.699818134E0,3.737473343E0
1.580787984E1,-6.117735803E-2,-1.713526696E-1,1.121392548E-1,2.137279088E-1
