WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
414.861	101.796	102.115	108.260	0.0352129465978075		
415.217	100.569	103.043	120.637	0.107659999014925		
415.574	106.824	101.726	122.502	0.0835872097055325		
415.930	104.759	105.048	120.129	0.0822491827640879		
416.286	103.023	108.340	114.025	0.0596227386764041		
416.642	103.921	108.190	111.821	0.0430503286383197		
416.998	106.465	110.285	106.903	0.00236151596673314		
417.354	103.562	113.606	105.716	0.0117762178080349		
417.710	107.482	111.542	113.008	0.0302215421163566		
418.066	109.188	110.345	118.942	0.053024746124894		
418.422	112.569	112.679	131.318	0.102396913198293		
418.778	112.988	107.562	131.148	0.0988438390318181		
419.133	113.167	107.861	137.420	0.132192201256292		
419.489	111.701	108.340	123.350	0.0641744137625919		
419.845	112.599	109.357	120.129	0.0407098191244397		
420.201	107.632	107.771	114.364	0.0364098776970552		
420.557	106.435	108.430	112.160	0.0312491365530808		
420.912	105.567	107.113	112.499	0.0375557732296235		
421.268	110.474	105.288	124.537	0.0776418057761156		
421.624	111.162	107.771	121.146	0.0561026056215942		
421.979	114.424	109.297	118.772	0.0242219101555426		
422.335	111.282	114.115	126.741	0.0863672373608458		
422.690	110.115	114.833	119.790	0.0545299753202356		
423.046	103.652	116.239	130.809	0.150502037271206		
423.401	103.981	111.901	138.437	0.189828887238938		
423.757	104.220	113.546	143.861	0.214668143780977		
424.112	108.140	112.858	142.335	0.183352441469926		
424.468	112.090	111.571	137.420	0.13648339575402		
424.823	115.112	108.699	131.318	0.0876409075885995		
425.178	110.564	107.681	136.064	0.137549522902257		
425.534	107.153	102.624	127.080	0.107664434232602		
425.889	104.100	97.387	121.146	0.0934092566227869		
426.244	104.908	97.088	126.910	0.120600780212375		
426.599	105.597	98.494	119.790	0.0780351645512794		
426.954	110.863	102.893	112.838	0.0109610196843388		
427.310	108.858	105.258	109.277	0.00232391482466638		
427.665	108.799	108.100	121.994	0.0735148805319503		
428.020	106.195	106.754	125.384	0.107806033914049		
428.375	109.128	111.212	128.097	0.106013185224723		
428.730	105.447	107.502	132.165	0.147608750951465		
429.085	110.205	105.736	140.132	0.164505504092107		
429.440	111.970	104.719	129.453	0.0944606431606923		
429.795	110.654	106.963	117.416	0.0369105780080701		
430.150	109.966	102.624	119.281	0.0503793573154075		
430.504	111.432	102.115	119.281	0.0420889623842398		
430.859	109.607	107.053	115.381	0.0307910631302493		
431.214	108.799	111.571	115.551	0.0363203080090323		
431.569	111.940	108.938	127.588	0.08377754360945		
431.924	108.080	109.028	128.266	0.108518149206583		
432.278	105.477	109.776	133.182	0.147840523782762		
432.633	105.776	109.357	137.928	0.170116653471757		
432.988	107.841	105.677	143.522	0.189852881954397		
433.342	110.983	107.921	140.640	0.155671125917644		
433.697	113.855	108.669	137.928	0.125559046833348		
434.051	117.147	111.811	128.944	0.0618237840853119		
434.406	114.693	109.327	129.792	0.0787610407661306		
434.760	117.536	109.686	129.114	0.0602096384966229		
435.115	118.433	110.225	125.723	0.0379329222167876		
435.469	116.518	110.494	120.976	0.0226918958418504		
435.823	116.399	110.165	124.367	0.041081336390476		
436.178	122.383	110.973	124.028	0.00836575480843691		
436.532	120.946	111.512	119.790	-0.00585885427656183		
436.886	119.181	111.512	131.318	0.0616593556051284		
437.241	120.079	111.392	133.691	0.0690090821529562		
437.595	121.665	111.542	122.333	0.00339451403193448		
437.949	118.553	108.878	113.686	-0.0249336071216432		
438.303	117.087	108.190	120.807	0.0190760431992546		
438.657	115.980	106.724	118.942	0.0154753718773009		
439.012	117.625	109.597	130.131	0.0648413630399002		
439.366	116.848	107.532	143.352	0.135692934225043		
439.720	119.361	111.362	152.504	0.169146801652488		
440.074	120.169	111.123	148.606	0.145834058127454		
440.428	117.955	113.756	137.589	0.100665114509814		
440.782	119.690	111.960	125.554	0.0299711303322576		
441.135	119.391	112.679	129.961	0.0539818178216751		
441.489	115.591	109.746	135.555	0.101859301406609		
441.843	116.189	109.357	135.047	0.0971175429115736		
442.197	120.617	104.779	140.301	0.101151454802521		
442.551	119.839	102.265	141.657	0.112119077050565		
442.905	119.092	102.953	125.045	0.0306268150736298		
443.258	123.609	101.307	117.416	-0.0319461081050943		
443.612	118.912	102.385	116.568	-0.0119667077083789		
443.966	117.027	105.467	117.416	0.00198995239881674		
444.319	116.459	107.292	115.042	-0.00715903603869481		
444.673	119.510	105.617	127.758	0.0414926592478103		
445.026	117.685	106.095	134.030	0.0816020035630176		
445.380	124.776	105.497	133.013	0.0413644102600428		
445.733	124.866	104.210	133.691	0.0439335575088176		
446.087	127.708	102.325	141.149	0.0671560455943249		
446.440	126.960	101.966	134.199	0.0358864234264991		
446.794	126.362	102.654	124.198	-0.0108755028875793		
447.147	126.511	104.031	117.925	-0.0436010493437693		
447.500	128.366	101.457	122.672	-0.0290221643605835		
447.854	123.938	99.422	124.367	0.00217920978775569		
448.207	121.545	100.440	121.994	0.00229839252590527		
448.560	126.272	100.440	125.215	-0.00540460712143679		
448.913	124.985	99.302	129.961	0.025552105778512		
449.266	125.314	103.522	122.841	-0.0125769800019293		
449.620	126.571	108.400	122.502	-0.0204888188226445		
449.973	130.879	106.754	127.249	-0.0181079984611668		
450.326	124.417	109.716	126.571	0.0106925024627279		
450.679	121.246	112.290	131.318	0.0500834274447925		
451.032	120.378	112.679	137.420	0.0855272522944282		
451.385	122.742	112.439	131.826	0.0455194109155434		
451.738	123.878	115.671	131.826	0.0397941346142004		
452.091	126.362	117.406	131.826	0.0273887276955769		
452.443	128.396	118.932	134.538	0.0306712167724746		
452.796	126.003	118.423	129.114	0.015583562698629		
453.149	124.507	119.261	127.758	0.0162196835134308		
453.502	120.079	117.615	129.792	0.0480320436797682		
453.855	117.715	114.683	127.419	0.0484454763986562		
454.207	117.236	110.853	117.755	0.00260398431465782		
454.560	114.963	106.754	127.927	0.0651985525536309		
454.913	113.167	103.911	127.080	0.0716754885398657		
455.265	115.800	102.564	124.876	0.0470390107049837		
455.618	117.805	103.911	132.843	0.0785158880989831		
455.970	117.356	105.976	141.318	0.126639545993171		
456.323	121.724	109.417	139.962	0.0967399272146541		
456.675	123.908	111.990	146.403	0.119393713898749		
457.028	123.011	113.038	139.284	0.0859584226569732		
457.380	121.126	112.409	132.674	0.0598309766808365		
457.733	121.665	107.532	134.030	0.0641961540705649		
458.085	119.899	103.911	124.028	0.0214834660130006		
458.437	115.651	100.589	125.384	0.0501429755250007		
458.790	111.402	97.596	139.623	0.14530505578671		
459.142	111.342	93.347	147.928	0.188868249622974		
459.494	110.594	98.105	146.572	0.186562005588838		
459.846	107.721	100.649	145.047	0.194647208001599		
460.198	111.761	103.073	142.166	0.156742079941047		
460.550	113.496	108.220	141.827	0.144751924435189		
460.902	117.955	114.384	130.979	0.0666821682605275		
461.255	116.907	114.025	131.487	0.0742007653349242		
461.607	116.100	116.119	135.386	0.0973561160700385		
461.959	112.359	110.255	141.318	0.145575496771153		
462.310	113.018	105.377	137.928	0.123459774962477		
462.662	108.739	99.961	151.826	0.213924935016684		
463.014	109.756	98.913	145.386	0.176406122730043		
463.366	113.706	101.128	145.386	0.156094209862275		
463.718	115.441	106.275	136.403	0.102211958543464		
464.070	115.800	110.015	139.793	0.116627309251053		
464.421	117.805	115.701	139.284	0.104185238762702		
464.773	121.036	116.897	147.250	0.128435065488411		
465.125	117.027	114.982	149.115	0.157174042005424		
465.476	114.484	112.798	160.638	0.224837801137239		
465.828	113.048	111.631	159.113	0.222227904433832		
466.180	109.247	110.853	157.758	0.232103030695608		
466.531	103.382	106.784	155.046	0.244539516262926		
466.883	105.447	108.280	149.623	0.207640676083198		
467.234	105.058	108.968	143.691	0.179086574285389		
467.586	106.405	106.275	152.674	0.211206498276473		
467.937	106.824	105.617	154.199	0.214209052543112		
468.288	109.577	106.514	161.994	0.235387554513175		
468.640	109.547	105.856	166.738	0.25626631851253		
468.991	115.112	107.532	168.094	0.236772595357399		
469.342	112.599	113.546	157.419	0.198195421092947		
469.694	115.740	113.845	159.960	0.195828589342339		
470.045	113.317	115.222	148.606	0.155951006712825		
470.396	110.534	115.222	151.487	0.179150376451225		
470.747	104.280	114.234	153.351	0.21371980039391		
471.098	108.858	112.948	159.113	0.216245662299672		
471.449	112.120	108.400	156.402	0.188851289047265		
471.800	112.988	110.135	157.249	0.18819390670526		
472.151	115.082	111.003	154.707	0.165480247983961		
472.502	118.463	111.721	156.232	0.155816465918676		
472.853	116.040	110.345	161.486	0.185281970957523		
473.204	112.629	114.653	159.791	0.189593276381729		
473.555	113.706	110.734	170.635	0.226670833361994		
473.906	114.244	106.215	183.172	0.271623401994255		
474.257	113.377	106.125	189.101	0.295175710387426		
474.607	111.791	105.706	185.205	0.284830478165488		
474.958	112.150	101.188	190.117	0.299349364054587		
475.309	112.210	104.001	190.964	0.300238467708769		
475.659	110.534	106.514	186.560	0.286930136245496		
476.010	111.432	109.387	183.850	0.270370737479292		
476.361	113.048	111.452	195.029	0.303373872844672		
476.711	107.691	115.401	186.899	0.291789406330579		
477.062	105.866	114.623	190.287	0.3073372198739		
477.412	107.482	116.030	193.674	0.311605589121941		
477.763	105.687	114.414	206.377	0.360918640708624		
478.113	108.499	112.379	196.046	0.311684399664683		
478.463	113.227	115.790	211.118	0.346610097294772		
478.814	113.287	112.948	206.377	0.328558485387186		
479.164	112.240	111.302	215.013	0.356766246172799		
479.514	115.651	111.542	212.304	0.330371621071191		
479.865	114.215	115.641	229.405	0.389712285891848		
480.215	115.052	113.576	220.940	0.354762644764782		
480.565	118.194	119.201	226.866	0.361443399710879		
480.915	121.754	120.966	228.389	0.353056554754809		
481.265	119.151	120.428	231.268	0.365810073135479		
481.615	119.032	114.444	229.405	0.357165618929372		
481.965	119.989	113.576	242.948	0.397463342587697		
482.315	114.065	114.085	255.812	0.454408172485305		
482.665	112.389	114.264	257.843	0.465484014151397		
483.015	112.240	115.012	254.458	0.451218549736997		
483.365	109.876	115.371	258.858	0.467056073140065		
483.715	103.143	113.217	271.381	0.528028370208509		
484.065	108.410	111.153	267.658	0.497268146713033		
484.415	106.524	111.182	270.873	0.50910907712838		
484.765	108.769	114.414	279.333	0.526275832384997		
485.114	109.996	118.812	284.917	0.534294515669258		
485.464	116.788	122.403	284.747	0.512470574327603		
485.814	112.150	124.048	287.793	0.53449307252954		
486.163	115.172	120.847	291.853	0.532066424457751		
486.513	113.526	119.201	300.987	0.562461235076911		
486.862	112.389	119.082	299.465	0.558230797580047		
487.212	113.526	116.778	298.450	0.549953471658212		
487.561	114.843	114.175	306.062	0.566460607272683		
487.911	114.454	118.004	307.246	0.568694897029183		
488.260	114.364	117.137	308.091	0.568416134586313		
488.610	114.334	113.816	314.011	0.583971998274692		
488.959	109.577	117.256	326.355	0.632038661226342		
489.308	110.833	117.256	330.752	0.63985040487238		
489.658	107.751	116.179	344.446	0.685285986231642		
490.007	110.444	115.491	354.927	0.707173804373957		
490.356	109.457	118.184	368.787	0.74764755130892		
490.705	111.162	113.097	367.942	0.738145566594866		
491.054	112.359	111.901	360.336	0.709707000254212		
491.403	111.432	111.901	356.786	0.700469147758654		
491.753	111.222	113.486	358.984	0.706052319000747		
492.102	112.988	112.619	351.715	0.677253948750559		
492.451	115.112	114.504	352.223	0.670228176522257		
492.799	115.292	119.470	374.702	0.730645179006748		
493.148	118.762	119.859	380.616	0.735635131904402		
493.497	114.125	118.723	386.192	0.763354428609202		
493.846	115.591	118.423	388.220	0.763239482969386		
494.195	113.646	122.283	393.119	0.781035474829005		
494.544	114.963	123.480	385.178	0.756835197046932		
494.893	115.920	120.548	393.964	0.77671391767798		
495.241	119.211	124.138	392.782	0.761505846990827		
495.590	116.219	123.898	404.945	0.804205651759995		
495.939	116.309	120.368	430.956	0.87682047475313		
496.287	116.459	115.312	450.374	0.927425254962678		
496.636	116.578	120.218	467.593	0.973865835334983		
496.984	115.082	118.603	485.314	1.02521535820562		
497.333	117.027	121.684	504.382	1.07206731042139		
497.681	117.147	121.056	506.406	1.07532877686869		
498.030	114.753	125.664	515.516	1.10121393689432		
498.378	115.052	122.462	523.445	1.12001195258512		
498.726	117.506	118.992	532.384	1.13613499879554		
499.075	117.625	116.149	541.491	1.15778983375671		
499.423	118.344	118.752	546.382	1.15880221152457		
499.771	119.151	117.526	560.546	1.19399844438845		
500.119	118.433	118.274	567.121	1.21465169489374		
500.468	117.296	119.022	572.853	1.23171436182626		
500.816	116.668	120.189	577.910	1.24317390406638		
501.164	116.877	121.714	582.124	1.24623370268442		
501.512	118.373	119.949	593.248	1.26806352224313		
501.860	115.082	121.744	611.785	1.3304116868056		
502.208	117.925	124.587	626.779	1.35833881216954		
502.556	118.074	124.198	641.940	1.39485063347305		
502.904	116.668	123.330	670.064	1.47212899805831		
503.252	114.484	124.168	679.324	1.49574516835999		
503.600	118.852	119.082	685.048	1.50863541741913		
503.947	113.915	116.000	700.535	1.56618680848234		
504.295	118.373	117.017	718.374	1.59919648191449		
504.643	116.249	114.264	723.254	1.61395531484879		
504.991	114.783	117.077	738.902	1.65998227421762		
505.338	111.761	122.073	759.256	1.72186028706751		
505.686	112.240	123.150	784.146	1.78789008149489		
506.034	106.016	127.937	798.605	1.83286125475579		
506.381	107.602	129.702	828.189	1.90140287315664		
506.729	110.923	129.642	849.194	1.94044138109742		
507.076	113.586	128.416	870.025	1.98813253666621		
507.424	114.633	127.100	887.325	2.02176012026194		
507.771	116.997	124.826	901.599	2.04233152230743		
508.118	121.216	126.711	918.557	2.07407140177038		
508.466	116.040	127.219	941.050	2.1379010711307		
508.813	116.129	129.553	968.738	2.20149938157511		
509.160	117.236	133.800	992.392	2.26207437603804		
509.508	116.429	132.095	1015.872	2.31760062834965		
509.855	113.197	129.762	1025.430	2.35473201063001		
510.202	117.835	126.322	1054.265	2.42450674237441		
510.549	116.818	125.783	1074.042	2.47448865140093		
510.896	116.249	126.352	1092.306	2.52802779429347		
511.243	115.800	125.903	1121.286	2.59141647857827		
511.590	113.706	129.194	1144.898	2.65584766230973		
511.937	115.860	130.809	1163.817	2.69724249838377		
512.284	119.391	126.501	1183.904	2.73046507991027		
512.631	118.852	126.830	1201.643	2.77004025300315		
512.978	120.109	130.061	1227.911	2.83228752060695		
513.325	124.058	127.458	1262.365	2.90175545189769		
513.672	121.485	125.753	1282.262	2.97361789497984		
514.018	121.246	129.164	1311.179	3.03620411319515		
514.365	124.955	130.151	1349.444	3.12611654568133		
514.712	127.139	124.706	1379.008	3.18553836077997		
515.059	124.746	122.971	1414.739	3.27596348319578		
515.405	124.836	122.283	1442.947	3.34049419143964		
515.752	123.639	122.044	1462.137	3.37961119016164		
516.098	122.532	119.291	1491.497	3.45051765756465		
516.445	123.968	123.450	1519.014	3.52458569677799		
516.791	128.067	127.488	1540.522	3.55178312660189		
517.138	131.178	127.399	1586.854	3.65776497991032		
517.484	130.161	131.497	1622.171	3.74933991578466		
517.831	127.768	132.185	1638.326	3.78792435066691		
518.177	129.413	129.882	1668.962	3.87455418805676		
518.523	127.738	127.937	1716.395	3.99223408712708		
518.869	126.571	130.181	1728.874	4.0088010401155		
519.216	128.785	127.608	1763.472	4.09325604542178		
519.562	131.208	126.322	1819.334	4.21787427597008		
519.908	129.951	128.326	1866.857	4.3256381399916		
520.254	134.199	128.057	1889.779	4.37302322537735		
520.600	133.003	129.702	1935.109	4.48711426495572		
520.946	135.785	127.728	1977.099	4.58065984645834		
521.292	137.370	129.882	2017.578	4.67234993021233		
521.638	131.746	129.044	2058.206	4.78853577543824		
521.984	128.635	130.300	2101.302	4.91880296832344		
522.330	130.310	127.817	2149.515	5.0342378048709		
522.676	128.067	129.792	2204.656	5.18385964040566		
523.022	128.575	127.967	2233.456	5.24508609130893		
523.367	132.793	127.578	2266.219	5.31711807258607		
523.713	131.178	122.911	2325.429	5.47813391859403		
524.059	132.165	121.415	2368.243	5.57579779178691		
524.404	133.332	123.450	2401.292	5.64341212395615		
524.750	131.836	119.441	2453.321	5.78641752909551		
525.096	132.943	119.919	2498.391	5.90467434313747		
525.441	133.990	121.535	2522.816	5.97754632522607		
525.787	134.498	118.962	2555.319	6.07372138319837		
526.132	133.840	116.299	2588.636	6.18004724196103		
526.478	134.349	119.082	2612.710	6.25823391572001		
526.823	132.734	119.351	2653.260	6.39464838703394		
527.168	134.977	121.206	2694.618	6.51961970554495		
527.514	134.050	126.890	2732.994	6.61632521628318		
527.859	131.088	128.117	2760.492	6.71024801440834		
528.204	134.917	131.318	2812.667	6.83947492824862		
528.549	134.977	132.095	2856.921	6.96410283701499		
528.895	127.528	132.753	2896.224	7.07904333616243		
529.240	129.922	132.753	2946.360	7.20029771518175		
529.585	131.507	130.839	2995.814	7.3283351035257		
529.930	131.567	133.471	3035.065	7.42860405514074		
530.275	132.434	131.706	3066.094	7.51676848510227		
530.620	136.233	131.198	3099.248	7.61315869028112		
530.965	135.845	129.074	3133.047	7.69337283089532		
531.310	139.165	128.894	3179.134	7.82591862038172		
531.655	135.127	123.150	3223.071	7.95964770310393		
531.999	136.293	122.971	3284.192	8.1245106418488		
532.344	139.703	119.620	3334.963	8.28089734925912		
532.689	137.669	120.757	3383.256	8.40486012343634		
533.034	137.310	119.441	3421.547	8.50652418441287		
533.378	141.528	121.056	3452.628	8.61210707637859		
533.723	141.229	119.620	3460.969	8.65371393911985		
534.068	139.554	120.577	3517.052	8.81186522293954		
534.412	140.092	117.765	3550.884	8.90818357258447		
534.757	136.174	114.623	3605.125	9.03344606917945		
535.101	130.819	113.427	3642.522	9.18023013116106		
535.446	130.640	114.623	3689.536	9.30748268606228		
535.790	128.904	117.436	3702.429	9.3496807490777		
536.135	127.618	121.535	3732.941	9.43712115640216		
536.479	127.588	128.176	3760.835	9.5174611821151		
536.823	125.644	128.266	3798.017	9.62910076804682		
537.167	125.105	128.356	3839.261	9.80009454239653		
537.512	130.251	126.770	3900.528	9.92461102070704		
537.856	127.379	126.322	3913.885	9.98516771583169		
538.200	130.041	124.975	3918.446	10.004113208997		
538.544	132.883	124.108	3956.877	10.1182734307915		
538.888	132.793	125.723	4001.318	10.24257528606		
539.232	130.041	128.655	4021.823	10.3085790523119		
539.576	133.092	126.441	4090.960	10.4639045027951		
539.920	132.763	124.168	4162.330	10.681664357946		
540.264	133.422	126.681	4216.600	10.8520275435155		
540.608	133.392	122.044	4262.888	10.9911256679632		
540.952	132.704	119.680	4299.418	11.1031398499067		
541.296	135.007	119.201	4330.905	11.2204273326956		
541.639	133.392	121.954	4350.378	11.2800496320662		
541.983	133.661	122.103	4389.313	11.4077049933511		
542.327	132.644	127.010	4415.262	11.5182992421771		
542.671	131.627	122.881	4447.690	11.6039970545048		
543.014	128.456	123.121	4499.233	11.7737082401804		
543.358	127.439	121.655	4553.344	11.9368162860796		
543.701	125.105	118.992	4574.885	12.0104465472052		
544.045	123.190	117.047	4604.516	12.1350427345929		
544.388	123.131	118.812	4631.713	12.2124824585759		
544.732	124.626	120.129	4641.262	12.2241901944847		
545.075	128.516	120.278	4669.097	12.2838492272923		
545.418	128.426	118.304	4687.218	12.3385292938442		
545.762	130.161	118.334	4723.453	12.4517136273569		
546.105	131.268	118.962	4767.437	12.5605106901559		
546.448	133.422	120.817	4806.071	12.6725737959015		
546.791	130.340	121.864	4808.496	12.7317043327656		
547.135	133.751	125.634	4839.199	12.8214595857294		
547.478	136.443	122.911	4863.110	12.8960647551919		
547.821	137.609	120.248	4894.446	12.9824290447659		
548.164	134.319	115.551	4936.590	13.0907623871777		
548.507	133.990	113.606	4982.916	13.2539339658915		
548.850	132.105	112.529	5032.611	13.3958214926721		
549.193	129.353	111.123	5055.676	13.4511643863854		
549.536	125.853	114.923	5095.506	13.6096122669823		
549.878	126.003	115.042	5104.374	13.6609058571954		
550.221	126.960	116.718	5151.923	13.7955945165809		
550.564	125.135	114.564	5171.582	13.89037468745		
550.907	123.400	122.403	5215.078	14.0285731831189		
551.249	123.430	121.266	5236.176	14.1239002991776		
551.592	121.874	123.360	5265.803	14.2540140254422		
551.935	124.776	121.116	5286.088	14.3019898921467		
552.277	127.439	123.689	5305.403	14.352706891142		
552.620	128.545	115.850	5335.174	14.4773453308208		
552.962	132.973	113.696	5332.439	14.4758898761899		
553.305	138.447	115.611	5385.527	14.6001882756567		
553.647	136.413	118.363	5404.987	14.6592266233978		
553.990	138.955	118.334	5394.212	14.6173321417764		
554.332	141.558	124.078	5371.855	14.5780623868856		
554.674	139.942	126.591	5390.191	14.6922196439702		
555.016	134.798	121.625	5363.973	14.6425738430979		
555.359	130.610	120.577	5359.951	14.6821749810638		
555.701	127.827	121.385	5395.499	14.8516885096497		
556.043	128.246	117.286	5420.585	14.9895039112843		
556.385	128.336	120.338	5460.133	15.1519005164241		
556.727	135.545	120.488	5492.277	15.2407090324708		
557.069	140.900	119.590	5514.612	15.2883144947552		
557.411	141.049	116.748	5510.595	15.2930734526094		
557.753	139.434	115.431	5538.067	15.3547906501756		
558.095	139.673	112.499	5542.404	15.3805446333925		
558.437	134.917	113.696	5533.890	15.3730014521139		
558.779	132.704	111.571	5525.697	15.3829289088129		
559.120	131.298	115.461	5532.766	15.4114758902155		
559.462	133.631	116.628	5547.062	15.4707032997996		
559.804	129.443	114.564	5539.673	15.4647595319805		
560.146	125.943	114.953	5572.438	15.6177271127282		
560.487	122.712	116.808	5597.167	15.7271477737409		
560.829	123.699	116.568	5636.176	15.8199163014491		
561.170	121.455	112.140	5648.535	15.874862562526		
561.512	125.644	115.012	5640.831	15.889929121465		
561.853	129.353	116.778	5643.720	15.9027204681822		
562.195	131.627	116.479	5656.077	15.9672417270415		
562.536	133.422	114.534	5650.782	15.9901149967111		
562.877	128.486	117.975	5602.947	15.8687149390254		
563.219	127.947	115.461	5615.951	15.951225882989		
563.560	128.306	113.457	5608.084	15.9549622585831		
563.901	128.845	112.738	5580.147	15.9001313827967		
564.243	124.267	109.686	5584.803	15.9797590694925		
564.584	129.263	109.567	5595.401	16.0002818313753		
564.925	129.951	112.140	5607.121	16.0868667394932		
565.266	129.293	114.863	5595.561	16.0992086680374		
565.607	127.409	117.017	5619.322	16.243105314226		
565.948	128.426	120.189	5622.211	16.2945692038816		
566.289	125.135	121.894	5633.929	16.3796992811876		
566.630	119.839	121.385	5624.138	16.3960290923785		
566.971	115.411	116.957	5621.730	16.4898664603061		
567.311	114.155	115.012	5588.978	16.4055196187373		
567.652	112.868	114.264	5557.021	16.3751888808659		
567.993	114.394	115.760	5561.036	16.412596110004		
568.334	115.950	114.294	5567.621	16.4915118495531		
568.674	118.344	120.099	5566.496	16.5075912219278		
569.015	117.775	120.996	5588.818	16.6326676019189		
569.356	117.655	119.470	5603.589	16.6983656035866		
569.696	119.211	121.475	5593.956	16.7255917192042		
570.037	122.383	120.368	5577.417	16.7024467714009		
570.377	123.579	114.773	5538.388	16.6104597123533		
570.718	124.806	109.267	5540.155	16.6325839249491		
571.058	127.887	110.255	5516.379	16.5739824578037		
571.398	125.943	106.365	5508.024	16.5710500036404		
571.739	124.776	108.130	5491.956	16.6195109265479		
572.079	119.032	109.148	5508.346	16.709847542506		
572.419	120.109	113.696	5476.046	16.6180690437135		
572.759	118.493	112.828	5455.472	16.6116409747303		
573.099	116.698	114.863	5453.543	16.6189048372526		
573.440	116.219	112.589	5461.419	16.6984309978874		
573.780	120.707	113.068	5459.169	16.7286413608212		
574.120	119.092	112.888	5447.274	16.7102216519396		
574.460	117.685	109.178	5466.563	16.8549092149764		
574.800	120.169	106.844	5428.303	16.794589888682		
575.140	121.246	107.382	5408.847	16.7443055829816		
575.479	118.523	108.759	5423.318	16.8696177430008		
575.819	121.545	108.280	5409.007	16.8592732305559		
576.159	122.353	112.559	5396.464	16.8146775731423		
576.499	122.472	111.691	5414.314	16.874800828369		
576.838	118.673	111.661	5409.651	16.8640964055049		
577.178	121.844	111.182	5398.072	16.8229865273678		
577.518	120.378	112.499	5420.746	16.9476440349404		
577.857	120.019	111.781	5416.244	16.9455857414129		
578.197	119.690	113.427	5421.228	17.0139864397738		
578.536	123.519	111.332	5423.479	17.0783578884742		
578.876	120.617	110.853	5407.882	17.1096346462556		
579.215	122.921	110.375	5393.569	17.095004205932		
579.555	121.994	109.986	5374.429	17.07756780048		
579.894	122.592	107.801	5363.008	17.0549892739139		
580.233	122.053	109.836	5334.530	17.0044589887541		
580.573	125.584	108.519	5315.381	16.9641987006267		
580.912	123.639	107.233	5315.381	16.9970015046138		
581.251	124.417	106.844	5349.976	17.1140084977407		
581.590	125.135	105.467	5348.529	17.1467873379442		
581.929	123.041	108.938	5345.954	17.1780361481866		
582.268	124.058	108.370	5336.783	17.1828761012714		
582.607	125.644	109.267	5324.715	17.1549173401796		
582.946	125.584	106.694	5287.858	17.0413824088527		
583.285	126.541	109.088	5263.871	16.9935666504313		
583.624	127.289	103.582	5259.846	17.0261487949622		
583.963	128.725	101.816	5270.794	17.0607140098074		
584.302	126.332	102.624	5262.905	17.0733783115017		
584.640	128.785	106.814	5234.727	17.03012168626		
584.979	123.938	109.746	5234.727	17.0802003226717		
585.318	121.754	111.781	5216.367	17.0700032524468		
585.657	116.668	116.718	5208.313	17.0853199240549		
585.995	114.364	117.586	5191.399	17.0450790799315		
586.334	112.748	117.496	5193.010	17.11848492951		
586.672	113.586	115.970	5153.051	17.0398139468541		
587.011	115.501	115.431	5139.191	17.0108090445891		
587.349	116.309	114.055	5089.057	16.9102665933622		
587.688	119.032	112.589	5064.224	16.8726076441613		
588.026	119.929	110.105	5068.417	16.9280547878165		
588.364	118.433	109.148	5062.611	16.9231341847657		
588.702	119.929	112.679	5075.029	16.9745130069202		
589.041	118.433	112.559	5064.869	16.9154850709363		
589.379	116.548	112.888	5049.225	16.875239657599		
589.717	116.429	112.858	5042.612	16.8498161378746		
590.055	120.737	114.773	5015.510	16.7419084974783		
590.393	121.485	116.030	4980.495	16.6615221114641		
590.731	124.148	118.244	4984.529	16.7082766846515		
591.069	127.229	116.000	4984.529	16.6999274381457		
591.407	126.152	116.389	4944.985	16.6291161155401		
591.745	124.447	115.072	4939.819	16.6499825220457		
592.083	121.784	110.883	4935.460	16.6977081507705		
592.421	119.002	109.237	4936.590	16.6786822213224		
592.759	119.839	107.023	4921.575	16.6293140310561		
593.096	123.250	104.569	4950.958	16.7557054357631		
593.434	124.567	101.667	4946.599	16.8168855609123		
593.772	128.067	103.911	4935.622	16.823713756021		
594.109	129.712	99.841	4913.824	16.7610163857943		
594.447	127.498	102.325	4915.924	16.7884489969974		
594.784	122.801	106.754	4869.249	16.7276502204449		
595.122	121.425	112.200	4856.487	16.7367194126832		
595.459	121.665	109.656	4826.757	16.6474124595619		
595.797	125.614	113.307	4836.937	16.6594016933246		
596.134	125.165	112.110	4832.090	16.6347348396474		
596.471	127.618	110.883	4851.963	16.7138639723105		
596.809	128.695	109.237	4871.349	16.7890403200439		
597.146	121.784	112.798	4865.049	16.8060882928826		
597.483	119.690	112.170	4836.937	16.7161253110975		
597.820	121.306	111.661	4830.797	16.756109766985		
598.157	123.101	111.990	4803.809	16.6748697759085		
598.494	123.849	109.327	4791.201	16.6460911759396		
598.831	129.443	107.681	4789.261	16.6714277129005		
599.168	128.007	106.873	4779.401	16.6854782093821		
599.505	126.960	108.011	4745.932	16.6006589418671		
599.842	123.819	107.083	4739.626	16.6011327293752		
600.179	121.335	106.544	4744.800	16.6462532890118		
600.516	118.792	104.180	4753.532	16.7637847583296		
600.853	119.810	103.312	4754.826	16.8130806668903		
601.189	120.079	104.480	4765.174	16.8495487853897		
601.526	119.899	104.809	4755.634	16.8130499752632		
601.863	120.707	105.677	4743.507	16.7825314928493		
602.199	122.652	105.527	4748.843	16.8317880948389		
602.536	120.528	106.036	4733.480	16.7993058188169		
602.872	121.425	105.497	4719.410	16.7461534859279		
603.209	123.968	101.966	4727.820	16.8069715205502		
